CustomerID,RFM_Segment,Behavior_Segment
12346.0,Low,Anomaly
12347.0,Mid,Regular
12348.0,Mid,Regular
12349.0,Mid,Regular
12350.0,Low,Regular
12352.0,Mid,Regular
12353.0,Low,Regular
12354.0,Low,Regular
12355.0,Low,Regular
12356.0,Mid,Regular
12357.0,Mid,Bulk
12358.0,Mid,Regular
12359.0,Mid,Regular
12360.0,Mid,Regular
12361.0,Low,Regular
12362.0,Mid,Regular
12363.0,Mid,Regular
12364.0,Mid,Regular
12365.0,Low,Regular
12367.0,Mid,Regular
12370.0,Mid,Regular
12371.0,Mid,Regular
12372.0,Mid,Regular
12373.0,Low,Regular
12374.0,Mid,Regular
12375.0,Mid,Regular
12377.0,Low,Regular
12378.0,Mid,Bulk
12379.0,Mid,Regular
12380.0,Mid,Regular
12381.0,Mid,Regular
12383.0,Low,Regular
12384.0,Mid,Regular
12386.0,Low,Regular
12388.0,Mid,Regular
12390.0,Mid,Regular
12391.0,Mid,Regular
12393.0,Mid,Regular
12394.0,Mid,Regular
12395.0,Mid,Regular
12397.0,Mid,Regular
12398.0,Mid,Regular
12399.0,Mid,Regular
12401.0,Low,Regular
12402.0,Low,Regular
12403.0,Mid,Regular
12405.0,Low,Regular
12406.0,Mid,Regular
12407.0,Mid,Regular
12408.0,Mid,Regular
12409.0,Mid,Bulk
12410.0,Low,Regular
12412.0,Mid,Regular
12413.0,Mid,Regular
12414.0,Low,Regular
12415.0,High,Anomaly
12417.0,Mid,Regular
12418.0,Mid,Regular
12420.0,Mid,Regular
12421.0,Mid,Regular
12422.0,Mid,Regular
12423.0,Mid,Regular
12424.0,Low,Regular
12425.0,Mid,Regular
12426.0,Low,Regular
12427.0,Mid,Regular
12428.0,Mid,Regular
12429.0,Mid,Regular
12430.0,Mid,Regular
12431.0,Mid,Regular
12432.0,Mid,Regular
12433.0,Mid,Regular
12434.0,Mid,Regular
12435.0,Mid,Regular
12436.0,Mid,Regular
12437.0,Mid,Regular
12438.0,Mid,Regular
12441.0,Low,Regular
12442.0,Mid,Regular
12444.0,Mid,Regular
12445.0,Mid,Regular
12446.0,Mid,Regular
12447.0,Low,Regular
12448.0,Mid,Regular
12449.0,Mid,Regular
12450.0,Low,Regular
12451.0,Mid,Regular
12452.0,Mid,Regular
12453.0,Mid,Regular
12454.0,Mid,Regular
12455.0,Mid,Regular
12456.0,Mid,Regular
12457.0,Mid,Regular
12458.0,Mid,Regular
12461.0,Mid,Regular
12462.0,Mid,Regular
12463.0,Mid,Regular
12464.0,Mid,Regular
12465.0,Mid,Regular
12468.0,Low,Regular
12471.0,Mid,Regular
12472.0,Mid,Regular
12473.0,Mid,Regular
12474.0,Mid,Regular
12475.0,Mid,Regular
12476.0,Mid,Regular
12477.0,Mid,Regular
12478.0,Mid,Regular
12479.0,Mid,Regular
12480.0,Mid,Regular
12481.0,Mid,Regular
12483.0,Mid,Regular
12484.0,Mid,Regular
12488.0,Mid,Regular
12489.0,Low,Regular
12490.0,Mid,Regular
12491.0,Mid,Regular
12492.0,Mid,Regular
12493.0,Low,Regular
12494.0,Mid,Regular
12497.0,Mid,Regular
12498.0,Mid,Regular
12500.0,Mid,Regular
12501.0,Low,Regular
12502.0,Mid,Regular
12504.0,Mid,Regular
12506.0,Low,Regular
12507.0,Mid,Regular
12508.0,Mid,Regular
12509.0,Low,Regular
12510.0,Low,Regular
12512.0,Mid,Regular
12513.0,Mid,Regular
12514.0,Low,Regular
12515.0,Low,Regular
12516.0,Mid,Regular
12517.0,Mid,Regular
12518.0,Mid,Regular
12519.0,Mid,Regular
12520.0,Mid,Regular
12521.0,Low,Regular
12522.0,Mid,Regular
12523.0,Mid,Regular
12524.0,Mid,Regular
12526.0,Mid,Regular
12527.0,Mid,Regular
12528.0,Mid,Regular
12530.0,Mid,Regular
12531.0,Mid,Regular
12532.0,Mid,Regular
12534.0,Mid,Regular
12535.0,Mid,Regular
12536.0,Mid,Anomaly
12538.0,Mid,Regular
12539.0,Mid,Regular
12540.0,Mid,Regular
12541.0,Mid,Regular
12544.0,Mid,Regular
12545.0,Mid,Regular
12546.0,Mid,Regular
12547.0,Low,Regular
12548.0,Low,Regular
12550.0,Mid,Regular
12551.0,Low,Regular
12552.0,Mid,Regular
12553.0,Mid,Regular
12556.0,Mid,Regular
12557.0,Mid,Regular
12558.0,Mid,Regular
12559.0,Low,Regular
12560.0,Mid,Regular
12561.0,Low,Regular
12562.0,Mid,Regular
12564.0,Low,Regular
12565.0,Low,Regular
12566.0,Mid,Regular
12567.0,Mid,Regular
12569.0,Mid,Regular
12571.0,Mid,Regular
12572.0,Mid,Regular
12573.0,Low,Regular
12574.0,Low,Regular
12576.0,Mid,Regular
12577.0,Mid,Regular
12578.0,Mid,Regular
12579.0,Mid,Regular
12580.0,Low,Regular
12581.0,Mid,Regular
12582.0,Low,Regular
12583.0,Mid,Regular
12584.0,Mid,Regular
12585.0,Low,Regular
12586.0,Mid,Regular
12587.0,Mid,Regular
12588.0,Mid,Regular
12589.0,Mid,Regular
12590.0,Low,Anomaly
12591.0,Low,Regular
12592.0,Mid,Regular
12593.0,Mid,Regular
12594.0,Mid,Regular
12596.0,Mid,Regular
12597.0,Mid,Regular
12598.0,Mid,Regular
12599.0,Mid,Regular
12600.0,Mid,Regular
12601.0,Low,Regular
12602.0,Mid,Regular
12603.0,Mid,Regular
12604.0,Mid,Regular
12607.0,Mid,Regular
12609.0,Mid,Regular
12610.0,Mid,Regular
12611.0,Mid,Regular
12612.0,Mid,Regular
12613.0,Mid,Regular
12614.0,Low,Regular
12615.0,Mid,Regular
12616.0,Mid,Regular
12617.0,Mid,Regular
12618.0,Mid,Regular
12619.0,Mid,Regular
12620.0,Mid,Regular
12621.0,Mid,Regular
12622.0,Low,Regular
12623.0,Low,Regular
12624.0,Mid,Regular
12625.0,Low,Regular
12626.0,Mid,Regular
12627.0,Mid,Regular
12628.0,Mid,Regular
12630.0,Mid,Regular
12631.0,Mid,Regular
12633.0,Mid,Regular
12635.0,Mid,Regular
12637.0,Mid,Regular
12638.0,Mid,Regular
12639.0,Low,Regular
12640.0,Mid,Regular
12641.0,Mid,Regular
12642.0,Mid,Regular
12643.0,Mid,Regular
12644.0,Mid,Regular
12645.0,Mid,Regular
12646.0,Mid,Regular
12647.0,Mid,Regular
12648.0,Low,Regular
12649.0,Mid,Regular
12650.0,Mid,Regular
12651.0,Low,Regular
12652.0,Low,Regular
12653.0,Low,Regular
12654.0,Mid,Regular
12656.0,Mid,Regular
12657.0,Mid,Regular
12658.0,Mid,Regular
12659.0,Mid,Regular
12660.0,Mid,Regular
12662.0,Mid,Regular
12664.0,Mid,Regular
12665.0,Low,Regular
12667.0,Mid,Regular
12668.0,Mid,Regular
12669.0,Low,Regular
12670.0,Mid,Regular
12672.0,Low,Regular
12673.0,Mid,Regular
12674.0,Mid,Regular
12676.0,Mid,Regular
12678.0,Mid,Bulk
12679.0,Mid,Regular
12680.0,Mid,Regular
12681.0,Mid,Regular
12682.0,Mid,Regular
12683.0,Mid,Regular
12684.0,Mid,Regular
12685.0,Mid,Regular
12686.0,Low,Regular
12688.0,Mid,Bulk
12689.0,Mid,Regular
12690.0,Low,Regular
12691.0,Mid,Regular
12693.0,Mid,Regular
12694.0,Mid,Regular
12695.0,Mid,Regular
12697.0,Mid,Regular
12700.0,Mid,Regular
12701.0,Mid,Regular
12702.0,Mid,Regular
12703.0,Mid,Regular
12704.0,Mid,Regular
12705.0,Mid,Regular
12707.0,Low,Regular
12708.0,Mid,Regular
12709.0,Mid,Regular
12710.0,Mid,Regular
12712.0,Mid,Regular
12713.0,Mid,Regular
12714.0,Mid,Regular
12715.0,Mid,Regular
12716.0,Mid,Regular
12717.0,Low,Regular
12718.0,Mid,Regular
12719.0,Mid,Regular
12720.0,Mid,Regular
12721.0,Mid,Regular
12722.0,Mid,Regular
12723.0,Mid,Regular
12724.0,Mid,Regular
12725.0,Low,Regular
12726.0,Mid,Regular
12727.0,Mid,Regular
12728.0,Mid,Regular
12729.0,Mid,Regular
12731.0,Mid,Regular
12732.0,Low,Regular
12733.0,Low,Regular
12734.0,Low,Regular
12735.0,Low,Regular
12736.0,Low,Regular
12738.0,Low,Regular
12739.0,Mid,Regular
12740.0,Mid,Regular
12743.0,Mid,Regular
12744.0,Mid,Regular
12747.0,Mid,Regular
12748.0,High,Regular
12749.0,Mid,Regular
12750.0,Mid,Regular
12752.0,Mid,Regular
12753.0,Mid,Regular
12754.0,Low,Anomaly
12755.0,Low,Regular
12756.0,Mid,Regular
12757.0,Mid,Regular
12758.0,Mid,Regular
12759.0,Mid,Regular
12762.0,Mid,Regular
12763.0,Mid,Regular
12764.0,Low,Regular
12766.0,Mid,Regular
12769.0,Low,Regular
12770.0,Low,Regular
12772.0,Mid,Regular
12775.0,Mid,Regular
12778.0,Mid,Regular
12779.0,Mid,Regular
12781.0,Mid,Regular
12782.0,Mid,Regular
12783.0,Mid,Regular
12784.0,Mid,Regular
12785.0,Low,Regular
12787.0,Mid,Regular
12789.0,Mid,Regular
12790.0,Low,Regular
12791.0,Low,Regular
12792.0,Low,Regular
12793.0,Low,Regular
12794.0,Mid,Regular
12795.0,Mid,Regular
12797.0,Low,Regular
12798.0,Mid,Regular
12802.0,Low,Regular
12808.0,Mid,Regular
12809.0,Low,Regular
12811.0,Low,Regular
12812.0,Mid,Regular
12814.0,Mid,Regular
12815.0,Low,Regular
12816.0,Mid,Regular
12817.0,Low,Regular
12818.0,Low,Regular
12820.0,Mid,Regular
12821.0,Low,Regular
12822.0,Mid,Regular
12823.0,Mid,Regular
12824.0,Mid,Regular
12826.0,Mid,Regular
12827.0,Mid,Regular
12828.0,Mid,Regular
12829.0,Low,Regular
12830.0,Mid,Regular
12831.0,Low,Regular
12832.0,Mid,Regular
12833.0,Low,Regular
12834.0,Low,Regular
12836.0,Mid,Regular
12837.0,Low,Regular
12838.0,Mid,Regular
12839.0,Mid,Regular
12840.0,Mid,Regular
12841.0,Mid,Regular
12842.0,Mid,Regular
12843.0,Mid,Regular
12844.0,Mid,Regular
12845.0,Low,Regular
12847.0,Mid,Regular
12849.0,Mid,Regular
12851.0,Mid,Regular
12852.0,Low,Regular
12853.0,Mid,Regular
12854.0,Mid,Regular
12855.0,Low,Regular
12856.0,Mid,Regular
12857.0,Low,Regular
12863.0,Mid,Regular
12864.0,Mid,Regular
12865.0,Mid,Regular
12866.0,Low,Regular
12867.0,Mid,Regular
12868.0,Low,Regular
12871.0,Mid,Regular
12872.0,Low,Regular
12873.0,Low,Regular
12875.0,Low,Anomaly
12876.0,Mid,Regular
12877.0,Mid,Regular
12878.0,Low,Regular
12879.0,Mid,Regular
12881.0,Low,Regular
12882.0,Mid,Regular
12883.0,Mid,Regular
12884.0,Mid,Regular
12885.0,Mid,Regular
12886.0,Mid,Regular
12888.0,Low,Regular
12890.0,Mid,Regular
12891.0,Low,Regular
12893.0,Mid,Regular
12895.0,Mid,Regular
12897.0,Low,Regular
12901.0,Mid,Bulk
12902.0,Low,Regular
12904.0,Mid,Regular
12906.0,Mid,Regular
12908.0,Low,Regular
12909.0,Mid,Regular
12910.0,Mid,Regular
12912.0,Mid,Regular
12913.0,Mid,Regular
12915.0,Low,Regular
12916.0,Mid,Regular
12917.0,Mid,Regular
12919.0,Mid,Regular
12920.0,Mid,Regular
12921.0,Mid,Regular
12922.0,Low,Regular
12923.0,Mid,Regular
12924.0,Mid,Regular
12925.0,Mid,Regular
12928.0,Mid,Regular
12929.0,Low,Regular
12930.0,Mid,Regular
12931.0,Mid,Anomaly
12933.0,Mid,Regular
12935.0,Mid,Regular
12936.0,Mid,Regular
12937.0,Mid,Regular
12938.0,Mid,Regular
12939.0,Mid,Regular
12940.0,Mid,Regular
12942.0,Mid,Regular
12944.0,Mid,Regular
12945.0,Low,Regular
12947.0,Mid,Regular
12948.0,Mid,Regular
12949.0,Mid,Regular
12950.0,Mid,Regular
12951.0,Mid,Regular
12952.0,Mid,Regular
12953.0,Mid,Regular
12955.0,Mid,Regular
12956.0,Low,Regular
12957.0,Mid,Regular
12962.0,Mid,Regular
12963.0,Mid,Regular
12965.0,Mid,Regular
12966.0,Mid,Regular
12967.0,Low,Regular
12968.0,Mid,Regular
12970.0,Mid,Regular
12971.0,High,Regular
12974.0,Low,Regular
12976.0,Low,Regular
12977.0,Low,Regular
12980.0,Mid,Regular
12981.0,Mid,Regular
12982.0,Low,Regular
12984.0,Mid,Regular
12985.0,Mid,Regular
12987.0,Mid,Regular
12988.0,Low,Regular
12989.0,Mid,Regular
12990.0,Mid,Regular
12991.0,Mid,Regular
12993.0,Mid,Regular
12994.0,Mid,Regular
12995.0,Mid,Regular
12997.0,Mid,Regular
12999.0,Low,Regular
13000.0,Mid,Regular
13001.0,Mid,Regular
13002.0,Low,Regular
13003.0,Mid,Regular
13004.0,Mid,Regular
13005.0,Low,Regular
13006.0,Mid,Regular
13008.0,Low,Regular
13011.0,Low,Regular
13012.0,Mid,Regular
13013.0,Mid,Regular
13014.0,Mid,Regular
13015.0,Mid,Regular
13016.0,Mid,Regular
13017.0,Mid,Regular
13018.0,Mid,Regular
13021.0,Mid,Regular
13023.0,Mid,Regular
13026.0,Mid,Regular
13027.0,Mid,Anomaly
13028.0,Mid,Regular
13029.0,Mid,Regular
13030.0,Mid,Regular
13032.0,Mid,Regular
13033.0,Low,Regular
13034.0,Mid,Regular
13035.0,Mid,Regular
13037.0,Mid,Regular
13038.0,Mid,Regular
13040.0,Mid,Regular
13043.0,Low,Regular
13044.0,Low,Regular
13045.0,Mid,Regular
13046.0,Mid,Regular
13047.0,Mid,Regular
13048.0,Mid,Regular
13049.0,Mid,Regular
13050.0,Mid,Regular
13052.0,Low,Regular
13055.0,Mid,Regular
13058.0,Mid,Regular
13059.0,Low,Regular
13060.0,Low,Regular
13061.0,Mid,Regular
13062.0,Low,Regular
13064.0,Mid,Regular
13065.0,Low,Regular
13066.0,Mid,Regular
13067.0,Mid,Regular
13068.0,Mid,Regular
13069.0,Mid,Regular
13070.0,Low,Regular
13072.0,Low,Regular
13075.0,Mid,Regular
13077.0,Mid,Regular
13078.0,Mid,Regular
13079.0,Mid,Regular
13080.0,Low,Regular
13081.0,Mid,Anomaly
13082.0,Mid,Regular
13083.0,Mid,Regular
13085.0,Low,Regular
13089.0,High,Regular
13090.0,Mid,Regular
13091.0,Mid,Regular
13092.0,Mid,Regular
13093.0,Low,Regular
13094.0,Mid,Regular
13095.0,Mid,Regular
13097.0,Mid,Regular
13098.0,Mid,Regular
13099.0,Mid,Regular
13101.0,Low,Regular
13102.0,Mid,Regular
13103.0,Mid,Regular
13104.0,Mid,Regular
13106.0,Mid,Regular
13107.0,Mid,Regular
13108.0,Low,Regular
13109.0,Mid,Regular
13110.0,Mid,Regular
13113.0,Mid,Regular
13115.0,Mid,Regular
13116.0,Mid,Regular
13117.0,Mid,Regular
13118.0,Mid,Regular
13120.0,Low,Regular
13121.0,Low,Regular
13122.0,Mid,Regular
13124.0,Mid,Regular
13126.0,Mid,Regular
13127.0,Mid,Regular
13130.0,Mid,Regular
13131.0,Mid,Regular
13132.0,Low,Regular
13133.0,Low,Regular
13134.0,Mid,Regular
13135.0,Low,Anomaly
13136.0,Mid,Regular
13137.0,Mid,Regular
13138.0,Mid,Regular
13139.0,Mid,Regular
13140.0,Mid,Regular
13141.0,Mid,Regular
13142.0,Mid,Regular
13144.0,Low,Regular
13145.0,Mid,Regular
13146.0,Mid,Regular
13147.0,Mid,Regular
13148.0,Mid,Regular
13149.0,Mid,Regular
13151.0,Low,Regular
13153.0,Mid,Regular
13155.0,Mid,Regular
13157.0,Mid,Regular
13158.0,Mid,Regular
13159.0,Mid,Regular
13160.0,Mid,Regular
13161.0,Low,Regular
13162.0,Mid,Regular
13165.0,Mid,Regular
13166.0,Low,Regular
13167.0,Mid,Regular
13168.0,Mid,Regular
13169.0,Mid,Regular
13170.0,Mid,Regular
13171.0,Mid,Regular
13173.0,Mid,Regular
13174.0,Mid,Regular
13176.0,Mid,Regular
13177.0,Mid,Regular
13178.0,Mid,Regular
13182.0,Mid,Regular
13183.0,Mid,Regular
13184.0,Mid,Regular
13185.0,Low,Regular
13186.0,Mid,Regular
13187.0,Low,Regular
13188.0,Mid,Regular
13189.0,Mid,Regular
13192.0,Mid,Regular
13193.0,Mid,Regular
13194.0,Mid,Regular
13196.0,Mid,Regular
13198.0,Mid,Regular
13199.0,Mid,Regular
13200.0,Mid,Regular
13203.0,Mid,Regular
13207.0,Mid,Regular
13208.0,Mid,Regular
13209.0,Mid,Regular
13210.0,Mid,Regular
13211.0,Mid,Regular
13212.0,Mid,Regular
13213.0,Mid,Regular
13216.0,Low,Regular
13217.0,Mid,Regular
13218.0,Mid,Regular
13220.0,Mid,Regular
13221.0,Low,Regular
13223.0,Low,Regular
13224.0,Mid,Regular
13225.0,Mid,Regular
13226.0,Low,Regular
13227.0,Low,Regular
13228.0,Mid,Regular
13229.0,Low,Regular
13230.0,Mid,Regular
13232.0,Mid,Regular
13233.0,Mid,Regular
13235.0,Low,Regular
13236.0,Mid,Regular
13238.0,Mid,Regular
13239.0,Low,Regular
13240.0,Mid,Regular
13242.0,Mid,Regular
13243.0,Low,Regular
13244.0,Mid,Regular
13245.0,Mid,Regular
13246.0,Mid,Regular
13247.0,Mid,Regular
13248.0,Mid,Regular
13249.0,Mid,Regular
13253.0,Low,Regular
13255.0,Mid,Regular
13258.0,Mid,Regular
13259.0,Mid,Regular
13260.0,Mid,Regular
13261.0,Low,Regular
13262.0,Low,Regular
13263.0,Mid,Regular
13265.0,Mid,Regular
13266.0,Mid,Regular
13267.0,Mid,Regular
13268.0,Mid,Regular
13269.0,Mid,Regular
13270.0,Low,Regular
13271.0,Mid,Regular
13272.0,Mid,Regular
13273.0,Mid,Regular
13276.0,Mid,Regular
13277.0,Mid,Regular
13278.0,Mid,Regular
13279.0,Mid,Regular
13280.0,Mid,Regular
13282.0,Mid,Regular
13283.0,Mid,Regular
13284.0,Low,Regular
13285.0,Mid,Regular
13291.0,Low,Regular
13292.0,Mid,Regular
13294.0,Low,Regular
13295.0,Low,Regular
13296.0,Mid,Regular
13297.0,Mid,Regular
13298.0,Mid,Regular
13299.0,Low,Regular
13300.0,Low,Regular
13301.0,Mid,Regular
13302.0,Low,Regular
13304.0,Low,Regular
13305.0,Mid,Regular
13307.0,Mid,Regular
13308.0,Mid,Regular
13309.0,Mid,Regular
13310.0,Mid,Regular
13311.0,Mid,Regular
13313.0,Mid,Regular
13314.0,Mid,Regular
13316.0,Mid,Bulk
13317.0,Mid,Regular
13318.0,Mid,Regular
13319.0,Mid,Regular
13320.0,Mid,Regular
13321.0,Mid,Regular
13322.0,Mid,Regular
13323.0,Mid,Regular
13324.0,Mid,Regular
13325.0,Mid,Regular
13327.0,Mid,Regular
13328.0,Low,Regular
13329.0,Mid,Regular
13330.0,Mid,Regular
13332.0,Mid,Regular
13334.0,Mid,Regular
13336.0,Mid,Regular
13338.0,Low,Regular
13339.0,Low,Regular
13340.0,Mid,Regular
13341.0,Low,Regular
13343.0,Low,Regular
13344.0,Mid,Regular
13345.0,Low,Regular
13347.0,Mid,Regular
13348.0,Mid,Regular
13349.0,Mid,Regular
13350.0,Mid,Regular
13351.0,Mid,Regular
13352.0,Mid,Regular
13354.0,Mid,Regular
13355.0,Mid,Regular
13356.0,Mid,Regular
13357.0,Low,Regular
13358.0,Low,Regular
13359.0,Mid,Regular
13362.0,Mid,Regular
13363.0,Mid,Regular
13364.0,Mid,Regular
13365.0,Mid,Regular
13366.0,Mid,Regular
13368.0,Low,Regular
13369.0,Low,Regular
13370.0,Low,Regular
13372.0,Mid,Regular
13373.0,Mid,Regular
13375.0,Mid,Regular
13376.0,Mid,Regular
13379.0,Mid,Regular
13381.0,Mid,Regular
13382.0,Low,Regular
13384.0,Mid,Regular
13385.0,Low,Regular
13388.0,Mid,Regular
13389.0,Mid,Regular
13390.0,Mid,Regular
13391.0,Low,Regular
13394.0,Mid,Regular
13395.0,Low,Regular
13396.0,Mid,Regular
13397.0,Mid,Regular
13398.0,Low,Regular
13402.0,Mid,Regular
13403.0,Mid,Regular
13404.0,Mid,Regular
13405.0,Mid,Regular
13408.0,High,Regular
13410.0,Mid,Regular
13411.0,Mid,Regular
13414.0,Mid,Regular
13416.0,Mid,Regular
13417.0,Mid,Regular
13418.0,Mid,Regular
13419.0,Mid,Regular
13420.0,Low,Regular
13421.0,Mid,Regular
13422.0,Mid,Regular
13425.0,Mid,Regular
13426.0,Mid,Regular
13427.0,Mid,Regular
13428.0,Mid,Regular
13429.0,Mid,Regular
13430.0,Mid,Regular
13431.0,Mid,Regular
13434.0,Mid,Regular
13435.0,Mid,Regular
13436.0,Mid,Regular
13437.0,Mid,Regular
13439.0,Low,Regular
13441.0,Mid,Regular
13447.0,Mid,Regular
13448.0,Mid,Regular
13449.0,Mid,Regular
13450.0,Mid,Regular
13451.0,Mid,Regular
13452.0,Low,Regular
13453.0,Low,Regular
13455.0,Mid,Regular
13456.0,Mid,Regular
13458.0,Mid,Regular
13460.0,Mid,Regular
13461.0,Mid,Regular
13462.0,Low,Regular
13464.0,Mid,Regular
13466.0,Low,Regular
13467.0,Mid,Regular
13468.0,Mid,Regular
13470.0,Mid,Regular
13471.0,Mid,Regular
13473.0,Mid,Regular
13474.0,Low,Regular
13475.0,Low,Regular
13476.0,Low,Regular
13477.0,Mid,Regular
13479.0,Low,Regular
13481.0,Mid,Regular
13482.0,Low,Regular
13483.0,Mid,Regular
13484.0,Low,Regular
13485.0,Low,Regular
13486.0,Mid,Regular
13487.0,Mid,Regular
13488.0,Mid,Regular
13489.0,Mid,Regular
13491.0,Mid,Regular
13492.0,Mid,Regular
13493.0,Low,Regular
13494.0,Low,Regular
13495.0,Mid,Regular
13496.0,Mid,Regular
13497.0,Low,Regular
13499.0,Mid,Regular
13500.0,Mid,Regular
13501.0,Low,Regular
13502.0,Mid,Regular
13503.0,Mid,Regular
13504.0,Mid,Regular
