CustomerID,RFM_Segment,Behavior_Segment
14705.0,Low,Regular
14708.0,Mid,Regular
14709.0,Mid,Regular
14710.0,Mid,Regular
14711.0,Mid,Regular
14712.0,Mid,Regular
14713.0,Mid,Regular
14714.0,Mid,Regular
14715.0,Mid,Regular
14716.0,Mid,Regular
14719.0,Mid,Regular
14720.0,Mid,Regular
14722.0,Low,Regular
14723.0,Mid,Regular
14725.0,Mid,Regular
14727.0,Low,Regular
14729.0,Low,Regular
14730.0,Mid,Regular
14731.0,Mid,Regular
14732.0,Mid,Regular
14733.0,Mid,Regular
14735.0,Mid,Regular
14737.0,Mid,Regular
14738.0,Mid,Regular
14739.0,Mid,Regular
14740.0,Low,Regular
14741.0,Mid,Regular
14744.0,Mid,Regular
14745.0,Mid,Regular
14747.0,Low,Regular
14748.0,Mid,Regular
14752.0,Mid,Regular
14753.0,Mid,Regular
14754.0,Mid,Regular
14755.0,Mid,Regular
14756.0,Mid,Regular
14757.0,Mid,Regular
14758.0,Mid,Regular
14759.0,Mid,Regular
14760.0,Low,Regular
14761.0,Mid,Regular
14762.0,Low,Regular
14764.0,Mid,Regular
14765.0,Mid,Regular
14766.0,Mid,Regular
14768.0,Mid,Regular
14769.0,Mid,Regular
14770.0,Low,Regular
14772.0,Mid,Regular
14775.0,Mid,Regular
14776.0,Mid,Regular
14778.0,Mid,Regular
14779.0,Low,Regular
14780.0,Mid,Regular
14782.0,Low,Regular
14784.0,Mid,Regular
14785.0,Mid,Regular
14788.0,Mid,Regular
14789.0,Mid,Regular
14790.0,Mid,Regular
14792.0,Mid,Regular
14793.0,Mid,Regular
14794.0,Mid,Regular
14795.0,Low,Regular
14796.0,Mid,Regular
14798.0,Mid,Regular
14799.0,Mid,Regular
14800.0,Mid,Regular
14801.0,Mid,Regular
14803.0,Low,Regular
14804.0,Mid,Regular
14805.0,Mid,Regular
14806.0,Mid,Regular
14808.0,Mid,Regular
14810.0,Mid,Regular
14813.0,Low,Regular
14815.0,Mid,Regular
14816.0,Low,Regular
14817.0,Low,Regular
14818.0,Mid,Regular
14819.0,Mid,Regular
14820.0,Mid,Regular
14821.0,Low,Regular
14823.0,Low,Regular
14824.0,Mid,Regular
14825.0,Mid,Regular
14828.0,Low,Regular
14829.0,Mid,Regular
14830.0,Mid,Regular
14834.0,Mid,Regular
14836.0,Mid,Regular
14837.0,Mid,Regular
14840.0,Low,Regular
14841.0,Mid,Regular
14842.0,Mid,Regular
14844.0,Mid,Regular
14847.0,Low,Regular
14849.0,Mid,Regular
14850.0,Low,Regular
14851.0,Mid,Regular
14852.0,Mid,Regular
14853.0,Mid,Regular
14854.0,Mid,Regular
14855.0,Mid,Regular
14856.0,Mid,Regular
14857.0,Mid,Regular
14859.0,Mid,Regular
14860.0,Mid,Regular
14861.0,Mid,Regular
14862.0,Mid,Regular
14863.0,Mid,Regular
14865.0,Mid,Regular
14866.0,Mid,Regular
14867.0,Low,Regular
14868.0,Mid,Regular
14869.0,Mid,Regular
14870.0,Low,Regular
14871.0,Mid,Regular
14873.0,Low,Regular
14875.0,Mid,Regular
14878.0,Mid,Regular
14880.0,Mid,Regular
14881.0,Mid,Regular
14882.0,Mid,Regular
14883.0,Mid,Regular
14885.0,Mid,Regular
14886.0,Low,Regular
14887.0,Mid,Regular
14888.0,Low,Regular
14889.0,Low,Regular
14890.0,Low,Regular
14891.0,Low,Regular
14893.0,Mid,Regular
14894.0,Mid,Regular
14895.0,Mid,Regular
14896.0,Low,Regular
14897.0,Mid,Regular
14898.0,Mid,Regular
14901.0,Mid,Regular
14902.0,Mid,Regular
14903.0,Mid,Regular
14904.0,Mid,Regular
14905.0,Low,Regular
14907.0,Mid,Regular
14908.0,Mid,Regular
14910.0,Mid,Regular
14911.0,High,Bulk
14912.0,Mid,Regular
14913.0,Mid,Regular
14915.0,Mid,Regular
14916.0,Mid,Regular
14918.0,Mid,Regular
14920.0,Low,Regular
14921.0,Mid,Regular
14923.0,Mid,Regular
14924.0,Low,Regular
14929.0,Mid,Regular
14930.0,Mid,Regular
14931.0,Mid,Regular
14932.0,Low,Regular
14934.0,Mid,Regular
14935.0,Low,Regular
14936.0,Mid,Regular
14937.0,Mid,Regular
14944.0,Mid,Regular
14946.0,Mid,Regular
14947.0,Mid,Regular
14948.0,Mid,Regular
14950.0,Mid,Regular
14951.0,Mid,Regular
14952.0,Mid,Regular
14953.0,Mid,Regular
14954.0,Mid,Regular
14957.0,Low,Regular
14958.0,Low,Regular
14959.0,Mid,Regular
14960.0,Mid,Regular
14961.0,Mid,Regular
14962.0,Low,Regular
14963.0,Mid,Regular
14964.0,Low,Regular
14965.0,Mid,Regular
14966.0,Mid,Regular
14967.0,Mid,Regular
14968.0,Mid,Regular
14970.0,Mid,Regular
14971.0,Mid,Regular
14972.0,Mid,Regular
14973.0,Mid,Regular
14974.0,Mid,Regular
14975.0,Mid,Regular
14976.0,Mid,Regular
14978.0,Mid,Regular
14981.0,Low,Regular
14984.0,Mid,Regular
14985.0,Low,Regular
14987.0,Mid,Regular
14988.0,Low,Regular
14995.0,Mid,Regular
14997.0,Mid,Regular
14998.0,Low,Regular
15000.0,Mid,Regular
15002.0,Mid,Regular
15004.0,Low,Regular
15005.0,Mid,Regular
15006.0,Mid,Regular
15007.0,Low,Regular
15009.0,Mid,Regular
15010.0,Mid,Regular
15012.0,Mid,Regular
15014.0,Mid,Regular
15016.0,Low,Regular
15017.0,Mid,Regular
15018.0,Mid,Regular
15019.0,Low,Regular
15021.0,Mid,Regular
15022.0,Mid,Regular
15023.0,Mid,Regular
15024.0,Mid,Regular
15025.0,Mid,Regular
15026.0,Mid,Regular
15027.0,Mid,Regular
15028.0,Mid,Regular
15030.0,Mid,Regular
15031.0,Mid,Regular
15032.0,Low,Regular
15033.0,Mid,Regular
15034.0,Mid,Regular
15035.0,Mid,Regular
15036.0,Mid,Regular
15038.0,Mid,Regular
15039.0,Mid,Regular
15041.0,Low,Regular
15042.0,Low,Regular
15043.0,Mid,Regular
15044.0,Mid,Regular
15045.0,Low,Regular
15046.0,Mid,Regular
15047.0,Low,Regular
15048.0,Mid,Regular
15049.0,Low,Regular
15050.0,Mid,Regular
15051.0,Mid,Regular
15052.0,Low,Regular
15053.0,Mid,Regular
15054.0,Mid,Regular
15057.0,Low,Regular
15058.0,Mid,Regular
15059.0,Mid,Regular
15060.0,Mid,Regular
15061.0,High,Regular
15062.0,Mid,Regular
15063.0,Low,Regular
15065.0,Mid,Regular
15066.0,Mid,Regular
15067.0,Mid,Regular
15068.0,Mid,Regular
15069.0,Low,Regular
15070.0,Low,Regular
15071.0,Mid,Regular
15073.0,Mid,Regular
15074.0,Mid,Regular
15075.0,Mid,Regular
15076.0,Low,Regular
15078.0,Mid,Regular
15079.0,Low,Regular
15081.0,Mid,Regular
15083.0,Low,Regular
15087.0,Low,Regular
15088.0,Mid,Regular
15089.0,Mid,Regular
15090.0,Low,Regular
15091.0,Mid,Regular
15092.0,Low,Regular
15093.0,Mid,Regular
15095.0,Mid,Regular
15096.0,Mid,Regular
15097.0,Mid,Regular
15098.0,Low,Regular
15099.0,Mid,Regular
15100.0,Low,Regular
15101.0,Mid,Regular
15103.0,Mid,Regular
15104.0,Low,Regular
15105.0,Mid,Regular
15106.0,Mid,Regular
15107.0,Low,Regular
15108.0,Mid,Regular
15109.0,Low,Regular
15110.0,Mid,Regular
15111.0,Mid,Regular
15113.0,Mid,Regular
15114.0,Mid,Regular
15115.0,Mid,Regular
15116.0,Mid,Regular
15117.0,Mid,Regular
15118.0,Mid,Regular
15119.0,Low,Regular
15120.0,Mid,Regular
15121.0,Mid,Regular
15122.0,Mid,Regular
15123.0,Mid,Regular
15124.0,Mid,Regular
15125.0,Mid,Regular
15127.0,Mid,Regular
15128.0,Mid,Regular
15129.0,Mid,Regular
15130.0,Low,Regular
15132.0,Mid,Regular
15133.0,Mid,Regular
15134.0,Mid,Regular
15135.0,Low,Regular
15136.0,Mid,Regular
15139.0,Low,Regular
15140.0,Mid,Regular
15142.0,Mid,Regular
15143.0,Low,Regular
15144.0,Mid,Regular
15145.0,Mid,Regular
15146.0,Low,Regular
15147.0,Low,Regular
15148.0,Mid,Regular
15149.0,Mid,Regular
15150.0,Mid,Regular
15152.0,Mid,Regular
15153.0,Mid,Regular
15154.0,Mid,Regular
15156.0,Mid,Regular
15157.0,Mid,Regular
15158.0,Mid,Regular
15159.0,Mid,Regular
15160.0,Low,Regular
15163.0,Mid,Regular
15164.0,Mid,Regular
15165.0,Low,Regular
15167.0,Low,Regular
15168.0,Mid,Regular
15171.0,Low,Regular
15172.0,Mid,Regular
15174.0,Low,Regular
15175.0,Mid,Regular
15178.0,Low,Regular
15179.0,Mid,Regular
15180.0,Low,Regular
15181.0,Mid,Regular
15182.0,Low,Regular
15184.0,Mid,Regular
15185.0,Mid,Regular
15186.0,Mid,Regular
15187.0,Mid,Regular
15189.0,Mid,Regular
15192.0,Mid,Regular
15193.0,Mid,Regular
15194.0,Mid,Regular
15195.0,Mid,Regular
15197.0,Mid,Regular
15198.0,Mid,Regular
15199.0,Mid,Regular
15201.0,Mid,Regular
15203.0,Mid,Regular
15204.0,Low,Regular
15205.0,Mid,Regular
15206.0,Mid,Regular
15208.0,Mid,Regular
15210.0,Low,Regular
15211.0,Mid,Regular
15212.0,Low,Regular
15213.0,Low,Regular
15214.0,Mid,Regular
15215.0,Mid,Regular
15216.0,Mid,Regular
15218.0,Mid,Regular
15219.0,Low,Regular
15220.0,Mid,Regular
15221.0,Low,Regular
15222.0,Low,Regular
15223.0,Low,Regular
15224.0,Low,Regular
15225.0,Low,Regular
15226.0,Low,Regular
15227.0,Mid,Regular
15228.0,Mid,Regular
15230.0,Low,Regular
15232.0,Mid,Regular
15234.0,Low,Regular
15235.0,Low,Regular
15236.0,Low,Regular
15237.0,Mid,Regular
15238.0,Mid,Regular
15239.0,Mid,Regular
15240.0,Mid,Regular
15241.0,Mid,Regular
15243.0,Mid,Regular
15244.0,Mid,Regular
15245.0,Mid,Regular
15246.0,Low,Regular
15247.0,Mid,Regular
15249.0,Mid,Regular
15251.0,Mid,Regular
15252.0,Mid,Regular
15253.0,Mid,Regular
15254.0,Mid,Regular
15255.0,Mid,Regular
15256.0,Low,Regular
15257.0,Low,Regular
15258.0,Low,Regular
15260.0,Mid,Regular
15261.0,Mid,Regular
15262.0,Low,Regular
15263.0,Mid,Regular
15264.0,Mid,Regular
15265.0,Low,Regular
15266.0,Low,Regular
15267.0,Mid,Regular
15269.0,Mid,Regular
15270.0,Mid,Regular
15271.0,Mid,Regular
15272.0,Mid,Regular
15274.0,Mid,Regular
15275.0,Mid,Regular
15276.0,Mid,Regular
15277.0,Mid,Regular
15279.0,Low,Regular
15280.0,Low,Regular
15281.0,Mid,Regular
15286.0,Mid,Regular
15287.0,Mid,Regular
15288.0,Mid,Regular
15289.0,Mid,Regular
15290.0,Mid,Regular
15291.0,Mid,Regular
15292.0,Low,Regular
15296.0,Mid,Regular
15297.0,Mid,Regular
15298.0,Mid,Regular
15299.0,Mid,Regular
15300.0,Mid,Regular
15301.0,Mid,Regular
15303.0,Low,Regular
15304.0,Mid,Regular
15306.0,Mid,Regular
15307.0,Mid,Regular
15308.0,Low,Regular
15311.0,High,Regular
15312.0,Mid,Regular
15313.0,Mid,Regular
15314.0,Low,Regular
15315.0,Mid,Regular
15316.0,Low,Regular
15318.0,Mid,Regular
15319.0,Low,Regular
15320.0,Mid,Regular
15321.0,Mid,Regular
15322.0,Mid,Regular
15325.0,Mid,Regular
15326.0,Low,Regular
15327.0,Mid,Regular
15329.0,Mid,Regular
15330.0,Mid,Regular
15332.0,Low,Regular
15333.0,Low,Regular
15334.0,Low,Regular
15335.0,Mid,Regular
15339.0,Mid,Regular
15341.0,Mid,Regular
15342.0,Mid,Regular
15343.0,Mid,Regular
15344.0,Mid,Regular
15345.0,Mid,Regular
15346.0,Low,Regular
15347.0,Low,Regular
15348.0,Mid,Regular
15349.0,Low,Regular
15350.0,Low,Regular
15351.0,Mid,Regular
15353.0,Low,Regular
15355.0,Mid,Regular
15356.0,Mid,Regular
15358.0,Mid,Regular
15360.0,Mid,Regular
15361.0,Low,Regular
15363.0,Low,Regular
15364.0,Mid,Regular
15365.0,Mid,Regular
15366.0,Mid,Regular
15367.0,Mid,Regular
15368.0,Mid,Regular
15370.0,Mid,Regular
15372.0,Mid,Bulk
15373.0,Mid,Regular
15374.0,Mid,Regular
15376.0,Mid,Regular
15379.0,Low,Regular
15380.0,Mid,Regular
15381.0,Low,Regular
15382.0,Mid,Regular
15384.0,Low,Regular
15385.0,Mid,Regular
15386.0,Low,Regular
15388.0,Low,Regular
15389.0,Low,Regular
15392.0,Mid,Regular
15393.0,Mid,Regular
15394.0,Mid,Regular
15395.0,Low,Regular
15396.0,Mid,Regular
15397.0,Low,Regular
15398.0,Mid,Regular
15399.0,Mid,Regular
15400.0,Mid,Regular
15402.0,Low,Regular
15405.0,Low,Regular
15406.0,Mid,Regular
15407.0,Mid,Regular
15408.0,Low,Regular
15410.0,Mid,Regular
15411.0,Mid,Regular
15412.0,Low,Regular
15414.0,Mid,Regular
15415.0,Low,Regular
15416.0,Mid,Regular
15417.0,Mid,Regular
15419.0,Mid,Regular
15421.0,Mid,Regular
15422.0,Low,Regular
15423.0,Mid,Regular
15424.0,Low,Regular
15426.0,Mid,Regular
15427.0,Mid,Regular
15428.0,Mid,Regular
15429.0,Mid,Regular
15432.0,Mid,Regular
15433.0,Low,Regular
15434.0,Mid,Regular
15435.0,Mid,Regular
15436.0,Mid,Regular
15437.0,Low,Regular
15438.0,Mid,Regular
15440.0,Mid,Regular
15442.0,Low,Regular
15443.0,Mid,Regular
15444.0,Mid,Regular
15445.0,Low,Regular
15447.0,Low,Regular
15448.0,Low,Regular
15449.0,Mid,Regular
15450.0,Mid,Regular
15452.0,Mid,Regular
15453.0,Mid,Regular
15454.0,Low,Regular
15456.0,Low,Regular
15457.0,Low,Regular
15458.0,Mid,Regular
15460.0,Low,Regular
15462.0,Mid,Regular
15463.0,Mid,Regular
15464.0,Low,Regular
15465.0,Mid,Regular
15466.0,Mid,Regular
15467.0,Mid,Regular
15468.0,Mid,Regular
15469.0,Mid,Regular
15471.0,Mid,Regular
15472.0,Mid,Regular
15473.0,Mid,Regular
15475.0,Mid,Regular
15478.0,Mid,Regular
15480.0,Mid,Regular
15482.0,Mid,Regular
15483.0,Low,Regular
15484.0,Mid,Regular
15485.0,Mid,Regular
15488.0,Mid,Regular
15489.0,Mid,Regular
15491.0,Mid,Regular
15492.0,Mid,Regular
15493.0,Mid,Regular
15494.0,Mid,Regular
15497.0,Mid,Regular
15498.0,Mid,Regular
15500.0,Mid,Regular
15502.0,Mid,Regular
15503.0,Low,Regular
15504.0,Mid,Regular
15505.0,Mid,Regular
15506.0,Mid,Regular
15507.0,Low,Regular
15508.0,Low,Regular
15510.0,Low,Regular
15511.0,Mid,Regular
15512.0,Low,Regular
15513.0,Mid,Regular
15514.0,Mid,Regular
15516.0,Mid,Regular
15517.0,Low,Regular
15518.0,Mid,Regular
15520.0,Mid,Regular
15521.0,Mid,Regular
15522.0,Mid,Regular
15523.0,Mid,Regular
15524.0,Mid,Regular
15525.0,Mid,Regular
15526.0,Mid,Regular
15527.0,Mid,Regular
15528.0,Low,Regular
15529.0,Mid,Regular
15530.0,Mid,Regular
15531.0,Mid,Regular
15532.0,Mid,Regular
15533.0,Mid,Regular
15535.0,Low,Regular
15537.0,Low,Regular
15539.0,Mid,Regular
15540.0,Mid,Regular
15541.0,Mid,Regular
15543.0,Low,Regular
15544.0,Mid,Regular
15545.0,Mid,Regular
15547.0,Mid,Regular
15549.0,Mid,Regular
15550.0,Mid,Regular
15551.0,Mid,Regular
15552.0,Low,Regular
15553.0,Mid,Regular
15554.0,Low,Regular
15555.0,Mid,Regular
15556.0,Mid,Regular
15557.0,Mid,Regular
15561.0,Mid,Regular
15562.0,Low,Regular
15563.0,Mid,Regular
15565.0,Mid,Regular
15567.0,Mid,Regular
15568.0,Mid,Regular
15569.0,Mid,Regular
15570.0,Mid,Regular
15571.0,Mid,Regular
15572.0,Mid,Regular
15573.0,Mid,Regular
15574.0,Low,Regular
15576.0,Mid,Regular
15577.0,Low,Regular
15578.0,Low,Regular
15579.0,Mid,Regular
15581.0,Mid,Regular
15582.0,Mid,Regular
15584.0,Mid,Regular
15585.0,Low,Regular
15587.0,Mid,Regular
15589.0,Low,Regular
15592.0,Mid,Regular
15593.0,Mid,Regular
15594.0,Mid,Regular
15596.0,Mid,Regular
15597.0,Mid,Regular
15598.0,Mid,Regular
15599.0,Mid,Regular
15601.0,Mid,Regular
15602.0,Mid,Regular
15603.0,Mid,Regular
15604.0,Mid,Regular
15605.0,Mid,Regular
15606.0,Mid,Regular
15607.0,Low,Regular
15608.0,Mid,Regular
15609.0,Low,Regular
15610.0,Mid,Regular
15611.0,Mid,Regular
15612.0,Mid,Regular
15615.0,Mid,Regular
15618.0,Mid,Regular
15619.0,Mid,Regular
15620.0,Mid,Regular
15621.0,Mid,Regular
15622.0,Mid,Regular
15623.0,Low,Regular
15624.0,Mid,Regular
15625.0,Mid,Regular
15626.0,Mid,Regular
15628.0,Mid,Regular
15630.0,Mid,Regular
15632.0,Mid,Regular
15634.0,Mid,Regular
15636.0,Mid,Regular
15637.0,Mid,Regular
15639.0,Mid,Regular
15640.0,Mid,Regular
15641.0,Mid,Regular
15643.0,Low,Regular
15644.0,Low,Regular
15645.0,Mid,Regular
15646.0,Low,Regular
15648.0,Low,Regular
15649.0,Low,Regular
15651.0,Mid,Regular
15652.0,Mid,Regular
15653.0,Mid,Regular
15654.0,Mid,Regular
15655.0,Low,Regular
15656.0,Mid,Regular
15657.0,Mid,Regular
15658.0,Low,Regular
15659.0,Mid,Regular
15660.0,Mid,Regular
15661.0,Low,Regular
15663.0,Mid,Regular
15664.0,Mid,Regular
15665.0,Low,Regular
15667.0,Mid,Regular
15668.0,Low,Regular
15669.0,Mid,Regular
15670.0,Low,Regular
15671.0,Mid,Regular
15673.0,Mid,Regular
15674.0,Mid,Regular
15675.0,Mid,Regular
15676.0,Mid,Regular
15677.0,Mid,Regular
15678.0,Mid,Regular
15679.0,Mid,Regular
15680.0,Mid,Regular
15681.0,Mid,Regular
15683.0,Mid,Regular
15687.0,Mid,Regular
15689.0,Mid,Regular
15690.0,Mid,Regular
15691.0,Low,Regular
15692.0,Mid,Regular
15694.0,Mid,Regular
15695.0,Low,Regular
15696.0,Mid,Regular
15699.0,Mid,Regular
15700.0,Low,Regular
15701.0,Mid,Regular
15703.0,Low,Regular
15704.0,Mid,Regular
15705.0,Low,Regular
15706.0,Mid,Regular
15707.0,Mid,Regular
15708.0,Mid,Regular
15709.0,Low,Regular
15712.0,Mid,Regular
15713.0,Low,Regular
15714.0,Mid,Regular
15716.0,Mid,Regular
15717.0,Low,Regular
15719.0,Mid,Regular
15720.0,Mid,Regular
15721.0,Mid,Regular
15722.0,Mid,Regular
15723.0,Low,Regular
15724.0,Low,Regular
15725.0,Mid,Regular
15727.0,Mid,Regular
15729.0,Low,Regular
15730.0,Mid,Regular
15732.0,Low,Regular
15733.0,Low,Regular
15734.0,Mid,Regular
15737.0,Mid,Regular
15738.0,Mid,Regular
15739.0,Mid,Regular
15740.0,Mid,Regular
15743.0,Mid,Regular
15744.0,Mid,Regular
15745.0,Mid,Regular
15746.0,Mid,Regular
15747.0,Mid,Regular
15748.0,Mid,Regular
15749.0,Low,Anomaly
15750.0,Mid,Regular
15752.0,Mid,Regular
15753.0,Low,Regular
15754.0,Mid,Regular
15755.0,Mid,Regular
15756.0,Mid,Regular
15757.0,Mid,Regular
15758.0,Mid,Regular
15759.0,Low,Regular
15762.0,Mid,Regular
15763.0,Mid,Regular
15764.0,Mid,Regular
15766.0,Mid,Regular
15768.0,Mid,Regular
15769.0,High,Bulk
15773.0,Mid,Regular
15774.0,Mid,Regular
15775.0,Low,Regular
15776.0,Mid,Regular
15777.0,Low,Regular
15780.0,Low,Regular
15781.0,Mid,Regular
15782.0,Mid,Regular
15783.0,Mid,Regular
15785.0,Mid,Regular
15786.0,Mid,Regular
15787.0,Mid,Regular
15789.0,Low,Regular
15790.0,Mid,Regular
15791.0,Mid,Regular
15793.0,Mid,Regular
15795.0,Low,Regular
15796.0,Mid,Regular
15797.0,Mid,Regular
15799.0,Mid,Regular
15800.0,Mid,Regular
15801.0,Mid,Regular
15802.0,Low,Regular
15803.0,Mid,Regular
15804.0,Mid,Regular
15805.0,Mid,Regular
15806.0,Mid,Regular
15807.0,Mid,Regular
15808.0,Low,Regular
15809.0,Mid,Regular
15810.0,Mid,Regular
15811.0,Mid,Regular
15812.0,Mid,Regular
15813.0,Low,Regular
15814.0,Mid,Regular
15815.0,Mid,Regular
15819.0,Mid,Regular
15820.0,Low,Regular
15821.0,Mid,Regular
15822.0,Mid,Regular
15823.0,Low,Regular
15825.0,Low,Regular
15826.0,Mid,Regular
15827.0,Mid,Regular
15829.0,Mid,Regular
15830.0,Mid,Regular
15831.0,Mid,Regular
15832.0,Low,Regular
15834.0,Mid,Regular
15835.0,Mid,Regular
15836.0,Mid,Regular
15837.0,Mid,Regular
15838.0,Mid,Bulk
15839.0,Mid,Regular
15840.0,Mid,Regular
15841.0,Mid,Regular
15843.0,Low,Regular
15844.0,Mid,Regular
15845.0,Mid,Regular
15847.0,Mid,Regular
15850.0,Mid,Regular
15852.0,Low,Regular
15853.0,Mid,Regular
15854.0,Mid,Regular
15855.0,Mid,Regular
15856.0,Mid,Regular
15857.0,Mid,Regular
15858.0,Mid,Regular
15860.0,Mid,Regular
15861.0,Mid,Regular
15862.0,Mid,Regular
15863.0,Mid,Regular
15864.0,Mid,Regular
15865.0,Mid,Regular
15866.0,Mid,Regular
15867.0,Mid,Regular
15869.0,Low,Regular
15870.0,Mid,Regular
15872.0,Mid,Regular
15874.0,Mid,Regular
15877.0,Mid,Regular
15880.0,Low,Regular
15881.0,Low,Regular
