CustomerID,RFM_Segment,Behavior_Segment
15882.0,Low,Regular
15883.0,Mid,Regular
15885.0,Mid,Regular
15886.0,Mid,Regular
15888.0,Mid,Regular
15889.0,Low,Regular
15891.0,Low,Regular
15894.0,Low,Regular
15895.0,Low,Regular
15897.0,Low,Regular
15898.0,Mid,Regular
15899.0,Low,Regular
15900.0,Mid,Regular
15901.0,Mid,Regular
15903.0,Mid,Regular
15904.0,Mid,Regular
15906.0,Mid,Regular
15907.0,Mid,Regular
15909.0,Low,Regular
15910.0,Mid,Regular
15912.0,Low,Regular
15916.0,Mid,Regular
15917.0,Low,Regular
15918.0,Low,Regular
15919.0,Mid,Regular
15920.0,Low,Regular
15921.0,Low,Regular
15922.0,Low,Regular
15923.0,Low,Regular
15925.0,Low,Regular
15930.0,Mid,Regular
15932.0,Mid,Regular
15933.0,Mid,Regular
15935.0,Low,Regular
15937.0,Mid,Regular
15938.0,Mid,Regular
15939.0,Mid,Regular
15940.0,Low,Regular
15942.0,Mid,Regular
15944.0,Low,Regular
15945.0,Low,Regular
15947.0,Mid,Regular
15948.0,Mid,Regular
15949.0,Mid,Regular
15950.0,Mid,Regular
15951.0,Mid,Regular
15952.0,Mid,Regular
15953.0,Mid,Regular
15955.0,Mid,Regular
15957.0,Mid,Regular
15958.0,Mid,Regular
15963.0,Mid,Regular
15965.0,Mid,Regular
15967.0,Mid,Regular
15969.0,Mid,Regular
15970.0,Low,Regular
15971.0,Mid,Regular
15973.0,Low,Regular
15974.0,Mid,Regular
15975.0,Mid,Regular
15976.0,Low,Regular
15977.0,Mid,Regular
15978.0,Mid,Regular
15980.0,Mid,Regular
15981.0,Mid,Regular
15983.0,Mid,Regular
15984.0,Mid,Regular
15985.0,Mid,Regular
15986.0,Mid,Regular
15987.0,Mid,Regular
15988.0,Mid,Regular
15990.0,Mid,Regular
15992.0,Mid,Regular
15993.0,Mid,Regular
15994.0,Mid,Regular
15996.0,Mid,Regular
15998.0,Mid,Regular
16000.0,Mid,Anomaly
16003.0,Mid,Regular
16005.0,Mid,Regular
16006.0,Low,Regular
16007.0,Mid,Regular
16008.0,Mid,Regular
16009.0,Mid,Regular
16010.0,Low,Regular
16011.0,Mid,Regular
16012.0,Mid,Regular
16013.0,High,Regular
16014.0,Mid,Regular
16015.0,Mid,Regular
16016.0,Mid,Regular
16017.0,Mid,Regular
16018.0,Mid,Regular
16019.0,Mid,Regular
16020.0,Mid,Regular
16022.0,Low,Regular
16023.0,Mid,Regular
16024.0,Mid,Regular
16025.0,Mid,Regular
16026.0,Mid,Regular
16027.0,Mid,Regular
16029.0,High,Bulk
16030.0,Low,Regular
16031.0,Mid,Regular
16033.0,Mid,Regular
16034.0,Low,Regular
16036.0,Mid,Regular
16037.0,Low,Regular
16038.0,Mid,Regular
16040.0,Mid,Regular
16041.0,Mid,Regular
16042.0,Mid,Regular
16043.0,Mid,Regular
16045.0,Mid,Regular
16048.0,Low,Regular
16049.0,Mid,Regular
16050.0,Low,Regular
16052.0,Mid,Regular
16053.0,Mid,Regular
16054.0,Low,Regular
16055.0,Low,Regular
16056.0,Mid,Regular
16057.0,Mid,Regular
16059.0,Mid,Regular
16062.0,Mid,Regular
16063.0,Low,Regular
16065.0,Low,Regular
16066.0,Mid,Regular
16070.0,Mid,Regular
16071.0,Mid,Regular
16072.0,Low,Regular
16073.0,Low,Regular
16076.0,Mid,Regular
16078.0,Low,Regular
16079.0,Mid,Regular
16080.0,Mid,Regular
16081.0,Mid,Regular
16083.0,Mid,Regular
16084.0,Low,Regular
16085.0,Mid,Regular
16086.0,Mid,Regular
16091.0,Low,Regular
16092.0,Mid,Regular
16093.0,Mid,Regular
16094.0,Mid,Regular
16096.0,Low,Regular
16097.0,Low,Regular
16098.0,Mid,Regular
16099.0,Mid,Regular
16101.0,Mid,Regular
16102.0,Mid,Regular
16103.0,Mid,Regular
16104.0,Mid,Regular
16105.0,Low,Regular
16106.0,Mid,Regular
16107.0,Mid,Regular
16108.0,Mid,Regular
16109.0,Low,Regular
16110.0,Mid,Regular
16112.0,Mid,Regular
16113.0,Low,Regular
16114.0,Low,Regular
16115.0,Mid,Regular
16116.0,Low,Regular
16117.0,Low,Regular
16119.0,Mid,Regular
16120.0,Mid,Regular
16121.0,Mid,Regular
16122.0,Mid,Regular
16123.0,Mid,Regular
16124.0,Low,Regular
16125.0,Low,Regular
16126.0,Mid,Regular
16127.0,Mid,Regular
16128.0,Mid,Regular
16131.0,Mid,Regular
16133.0,Mid,Regular
16134.0,Mid,Regular
16135.0,Low,Regular
16136.0,Mid,Regular
16139.0,Mid,Regular
16140.0,Mid,Regular
16141.0,Mid,Regular
16142.0,Low,Regular
16143.0,Mid,Regular
16144.0,Low,Regular
16145.0,Mid,Regular
16146.0,Low,Regular
16147.0,Mid,Regular
16148.0,Low,Regular
16149.0,Mid,Regular
16150.0,Mid,Regular
16152.0,Low,Regular
16153.0,Mid,Regular
16156.0,Mid,Regular
16157.0,Mid,Regular
16159.0,Low,Regular
16160.0,Mid,Regular
16161.0,Mid,Regular
16162.0,Low,Regular
16163.0,Low,Regular
16164.0,Mid,Regular
16168.0,Mid,Regular
16169.0,Mid,Regular
16170.0,Mid,Regular
16171.0,Mid,Regular
16172.0,Mid,Regular
16173.0,Mid,Regular
16174.0,Mid,Regular
16175.0,Mid,Regular
16177.0,Mid,Regular
16178.0,Mid,Regular
16179.0,Mid,Regular
16180.0,Mid,Regular
16181.0,Mid,Regular
16182.0,Mid,Regular
16183.0,Mid,Regular
16184.0,Mid,Regular
16185.0,Mid,Regular
16186.0,Mid,Regular
16187.0,Mid,Regular
16188.0,Mid,Regular
16189.0,Mid,Regular
16190.0,Mid,Regular
16191.0,Mid,Regular
16193.0,Low,Regular
16198.0,Mid,Regular
16200.0,Mid,Regular
16201.0,Mid,Regular
16202.0,Low,Regular
16203.0,Mid,Regular
16204.0,Mid,Regular
16205.0,Mid,Regular
16206.0,Mid,Regular
16207.0,Mid,Regular
16208.0,Mid,Regular
16209.0,Mid,Regular
16210.0,Mid,Regular
16211.0,Mid,Regular
16212.0,Mid,Regular
16213.0,Mid,Regular
16214.0,Low,Regular
16215.0,Mid,Regular
16216.0,Low,Regular
16217.0,Low,Regular
16218.0,Mid,Regular
16221.0,Mid,Regular
16222.0,Low,Regular
16224.0,Mid,Regular
16225.0,Mid,Regular
16226.0,Low,Regular
16227.0,Low,Regular
16229.0,Mid,Regular
16230.0,Low,Regular
16232.0,Mid,Regular
16233.0,Mid,Regular
16235.0,Mid,Regular
16236.0,Mid,Regular
16239.0,Mid,Regular
16240.0,Mid,Regular
16241.0,Mid,Regular
16242.0,Mid,Regular
16243.0,Mid,Regular
16244.0,Low,Regular
16245.0,Mid,Regular
16247.0,Low,Regular
16248.0,Mid,Regular
16249.0,Mid,Regular
16250.0,Low,Regular
16253.0,Mid,Regular
16255.0,Mid,Regular
16256.0,Low,Regular
16257.0,Low,Regular
16258.0,Mid,Regular
16260.0,Mid,Regular
16261.0,Mid,Regular
16265.0,Mid,Regular
16266.0,Mid,Regular
16268.0,Mid,Regular
16270.0,Low,Regular
16271.0,Mid,Regular
16272.0,Mid,Regular
16274.0,Low,Regular
16275.0,Low,Regular
16276.0,Low,Regular
16278.0,Mid,Regular
16279.0,Mid,Regular
16281.0,Mid,Regular
16282.0,Low,Regular
16283.0,Mid,Regular
16284.0,Mid,Regular
16287.0,Low,Regular
16292.0,Mid,Regular
16293.0,Mid,Regular
16295.0,Mid,Regular
16297.0,Low,Regular
16298.0,Mid,Regular
16302.0,Mid,Regular
16303.0,Mid,Regular
16305.0,Low,Regular
16306.0,Low,Regular
16308.0,Mid,Regular
16309.0,Mid,Regular
16311.0,Mid,Regular
16313.0,Mid,Regular
16315.0,Low,Regular
16316.0,Mid,Regular
16317.0,Mid,Regular
16318.0,Mid,Regular
16319.0,Low,Regular
16320.0,Low,Regular
16321.0,Mid,Regular
16322.0,Mid,Regular
16323.0,Low,Regular
16324.0,Mid,Regular
16325.0,Mid,Regular
16326.0,Mid,Regular
16327.0,Mid,Regular
16330.0,Mid,Regular
16332.0,Mid,Regular
16333.0,Mid,Anomaly
16337.0,Mid,Regular
16338.0,Low,Regular
16339.0,Low,Regular
16340.0,Mid,Regular
16341.0,Mid,Regular
16342.0,Mid,Regular
16343.0,Mid,Regular
16344.0,Low,Regular
16345.0,Mid,Regular
16347.0,Mid,Regular
16348.0,Mid,Regular
16349.0,Low,Regular
16350.0,Mid,Regular
16351.0,Low,Regular
16352.0,Mid,Regular
16353.0,Mid,Regular
16354.0,Mid,Regular
16356.0,Low,Regular
16357.0,Mid,Regular
16358.0,Mid,Regular
16359.0,Mid,Regular
16360.0,Mid,Regular
16361.0,Mid,Regular
16362.0,Mid,Regular
16363.0,Mid,Regular
16364.0,Mid,Regular
16365.0,Mid,Regular
16366.0,Mid,Regular
16367.0,Mid,Regular
16368.0,Mid,Regular
16369.0,Mid,Regular
16370.0,Mid,Regular
16372.0,Mid,Regular
16374.0,Mid,Regular
16376.0,Mid,Regular
16377.0,Low,Regular
16378.0,Low,Regular
16379.0,Mid,Regular
16380.0,Mid,Regular
16383.0,Mid,Regular
16384.0,Mid,Regular
16385.0,Mid,Regular
16386.0,Mid,Regular
16387.0,Low,Regular
16389.0,Mid,Regular
16392.0,Low,Regular
16393.0,Mid,Regular
16394.0,Mid,Regular
16395.0,Mid,Regular
16398.0,Low,Regular
16399.0,Mid,Regular
16400.0,Mid,Regular
16401.0,Mid,Regular
16402.0,Low,Regular
16403.0,Low,Regular
16404.0,Mid,Regular
16405.0,Low,Regular
16406.0,Mid,Regular
16407.0,Mid,Regular
16409.0,Mid,Regular
16411.0,Mid,Regular
16412.0,Mid,Regular
16413.0,Mid,Regular
16414.0,Mid,Regular
16415.0,Mid,Regular
16416.0,Mid,Regular
16418.0,Mid,Regular
16419.0,Mid,Regular
16422.0,High,Regular
16423.0,Mid,Regular
16424.0,Low,Regular
16425.0,Low,Regular
16426.0,Mid,Regular
16427.0,Low,Regular
16429.0,Mid,Regular
16430.0,Mid,Regular
16431.0,Low,Regular
16432.0,Mid,Regular
16433.0,Mid,Regular
16434.0,Mid,Regular
16438.0,Mid,Regular
16440.0,Mid,Regular
16441.0,Mid,Regular
16442.0,Mid,Regular
16444.0,Mid,Regular
16445.0,Mid,Regular
16446.0,High,Anomaly
16447.0,Mid,Regular
16448.0,Low,Regular
16449.0,Low,Regular
16450.0,Low,Regular
16451.0,Mid,Regular
16454.0,Mid,Regular
16455.0,Mid,Regular
16456.0,Mid,Regular
16457.0,Low,Regular
16458.0,Mid,Regular
16460.0,Mid,Regular
16461.0,Low,Regular
16462.0,Mid,Regular
16463.0,Mid,Regular
16464.0,Mid,Regular
16466.0,Mid,Regular
16468.0,Mid,Regular
16469.0,Mid,Regular
16470.0,Mid,Regular
16471.0,Low,Regular
16473.0,Low,Regular
16474.0,Mid,Regular
16475.0,Mid,Regular
16477.0,Mid,Regular
16478.0,Mid,Regular
16479.0,Mid,Regular
16480.0,Mid,Regular
16482.0,Mid,Regular
16483.0,Low,Regular
16484.0,Low,Regular
16485.0,Mid,Regular
16488.0,Mid,Regular
16491.0,Mid,Regular
16493.0,Mid,Regular
16494.0,Low,Regular
16495.0,Mid,Regular
16496.0,Mid,Regular
16497.0,Mid,Regular
16498.0,Low,Regular
16499.0,Low,Regular
16500.0,Mid,Regular
16503.0,Mid,Regular
16504.0,Mid,Regular
16505.0,Mid,Regular
16506.0,Mid,Regular
16509.0,Low,Regular
16510.0,Low,Regular
16511.0,Mid,Regular
16513.0,Mid,Regular
16515.0,Mid,Regular
16516.0,Mid,Regular
16517.0,Low,Regular
16518.0,Mid,Regular
16519.0,Mid,Regular
16520.0,Low,Regular
16523.0,Mid,Regular
16525.0,Mid,Regular
16526.0,Low,Regular
16527.0,Mid,Regular
16528.0,Mid,Regular
16529.0,Low,Regular
16531.0,Mid,Regular
16532.0,Mid,Regular
16533.0,Mid,Regular
16535.0,Mid,Regular
16536.0,Mid,Regular
16539.0,Mid,Regular
16542.0,Mid,Regular
16545.0,Low,Regular
16546.0,Low,Regular
16549.0,Mid,Regular
16550.0,Mid,Regular
16551.0,Mid,Regular
16552.0,Low,Regular
16553.0,Mid,Regular
16554.0,Mid,Regular
16555.0,Mid,Regular
16556.0,Mid,Regular
16557.0,Mid,Regular
16558.0,Mid,Regular
16560.0,Mid,Regular
16561.0,Mid,Regular
16563.0,Mid,Regular
16565.0,Low,Regular
16566.0,Mid,Regular
16567.0,Low,Regular
16569.0,Mid,Regular
16570.0,Mid,Regular
16571.0,Mid,Regular
16572.0,Mid,Regular
16573.0,Mid,Regular
16574.0,Mid,Regular
16581.0,Low,Regular
16582.0,Mid,Regular
16583.0,Low,Regular
16584.0,Mid,Regular
16586.0,Low,Regular
16587.0,Low,Regular
16589.0,Mid,Regular
16591.0,Mid,Regular
16592.0,Mid,Regular
16593.0,Mid,Regular
16594.0,Mid,Regular
16595.0,Mid,Regular
16596.0,Mid,Regular
16597.0,Mid,Regular
16598.0,Low,Regular
16600.0,Mid,Regular
16601.0,Mid,Regular
16602.0,Mid,Regular
16603.0,Mid,Regular
16607.0,Mid,Regular
16609.0,Mid,Regular
16610.0,Low,Regular
16611.0,Low,Regular
16612.0,Mid,Regular
16613.0,Mid,Regular
16614.0,Low,Regular
16616.0,Mid,Regular
16617.0,Low,Regular
16618.0,Mid,Regular
16619.0,Low,Regular
16620.0,Mid,Regular
16621.0,Mid,Regular
16623.0,Low,Regular
16624.0,Mid,Regular
16625.0,Low,Regular
16626.0,Mid,Regular
16627.0,Mid,Regular
16628.0,Mid,Regular
16629.0,Mid,Regular
16633.0,Mid,Regular
16634.0,Low,Regular
16637.0,Mid,Regular
16638.0,Mid,Regular
16639.0,Mid,Regular
16641.0,Mid,Regular
16642.0,Mid,Regular
16643.0,Low,Regular
16644.0,Low,Regular
16647.0,Low,Regular
16648.0,Mid,Regular
16650.0,Mid,Regular
16652.0,Mid,Regular
16653.0,Mid,Regular
16654.0,Mid,Regular
16655.0,Mid,Regular
16656.0,Mid,Regular
16657.0,Mid,Regular
16658.0,Low,Regular
16659.0,Low,Regular
16660.0,Mid,Regular
16665.0,Low,Regular
16666.0,Mid,Regular
16667.0,Mid,Regular
16668.0,Mid,Regular
16669.0,Mid,Regular
16670.0,Mid,Regular
16671.0,Mid,Regular
16672.0,Mid,Regular
16674.0,Mid,Regular
16676.0,Mid,Regular
16678.0,Mid,Regular
16679.0,Low,Regular
16680.0,Mid,Regular
16681.0,Mid,Regular
16682.0,Mid,Regular
16684.0,High,Anomaly
16685.0,Mid,Regular
16686.0,Mid,Regular
16688.0,Mid,Regular
16689.0,Mid,Regular
16690.0,Mid,Regular
16692.0,Low,Regular
16693.0,Mid,Regular
16696.0,Mid,Regular
16697.0,Low,Regular
16698.0,Low,Regular
16700.0,Mid,Regular
16701.0,Mid,Regular
16705.0,Mid,Regular
16706.0,Mid,Regular
16708.0,Mid,Regular
16709.0,Mid,Regular
16710.0,Mid,Regular
16711.0,Mid,Regular
16712.0,Mid,Regular
16713.0,Mid,Regular
16714.0,Low,Regular
16715.0,Mid,Regular
16716.0,Low,Regular
16717.0,Mid,Regular
16718.0,Low,Regular
16719.0,Mid,Regular
16720.0,Mid,Regular
16721.0,Low,Regular
16722.0,Mid,Regular
16723.0,Mid,Regular
16725.0,Low,Regular
16726.0,Mid,Regular
16727.0,Low,Regular
16728.0,Mid,Regular
16729.0,Mid,Regular
16730.0,Mid,Regular
16732.0,Mid,Regular
16734.0,Mid,Regular
16735.0,Mid,Regular
16737.0,Mid,Regular
16738.0,Low,Regular
16739.0,Low,Regular
16742.0,Mid,Regular
16743.0,Mid,Regular
16744.0,Mid,Regular
16745.0,Mid,Regular
16746.0,Mid,Regular
16747.0,Mid,Regular
16748.0,Mid,Regular
16750.0,Mid,Regular
16751.0,Mid,Regular
16752.0,Low,Regular
16753.0,Mid,Regular
16754.0,Low,Anomaly
16755.0,Mid,Regular
16756.0,Low,Regular
16757.0,Low,Regular
16758.0,Mid,Regular
16759.0,Mid,Regular
16761.0,Mid,Regular
16762.0,Mid,Regular
16763.0,Low,Regular
16764.0,Mid,Regular
16765.0,Low,Regular
16766.0,Low,Regular
16767.0,Mid,Regular
16768.0,Mid,Regular
16769.0,Low,Regular
16770.0,Mid,Regular
16771.0,Mid,Regular
16773.0,Mid,Regular
16774.0,Mid,Regular
16775.0,Mid,Regular
16776.0,Mid,Regular
16777.0,Mid,Regular
16778.0,Mid,Regular
16779.0,Mid,Regular
16780.0,Mid,Regular
16781.0,Low,Regular
16782.0,Mid,Regular
16784.0,Mid,Regular
16788.0,Mid,Regular
16789.0,Mid,Regular
16790.0,Mid,Regular
16791.0,Mid,Regular
16792.0,Low,Regular
16793.0,Mid,Regular
16794.0,Mid,Regular
16795.0,Low,Regular
16796.0,Mid,Regular
16800.0,Mid,Regular
16801.0,Low,Regular
16803.0,Mid,Regular
16804.0,Mid,Regular
16805.0,Low,Regular
16806.0,Mid,Regular
16807.0,Mid,Regular
16808.0,Mid,Regular
16809.0,Mid,Regular
16810.0,Low,Regular
16811.0,Mid,Regular
16812.0,Low,Regular
16813.0,Mid,Regular
16814.0,Mid,Regular
16816.0,Mid,Regular
16817.0,Mid,Regular
16818.0,Mid,Regular
16820.0,Mid,Regular
16823.0,Low,Regular
16824.0,Mid,Regular
16825.0,Mid,Regular
16826.0,Mid,Regular
16828.0,Mid,Regular
16829.0,Low,Regular
16830.0,Mid,Regular
16832.0,Low,Regular
16833.0,Mid,Regular
16834.0,Low,Regular
16835.0,Mid,Regular
16836.0,Mid,Regular
16837.0,Mid,Regular
16838.0,Low,Regular
16839.0,Mid,Regular
16841.0,Mid,Regular
16842.0,Mid,Regular
16843.0,Mid,Regular
16846.0,Mid,Regular
16847.0,Mid,Regular
16848.0,Mid,Regular
16849.0,Low,Regular
16850.0,Low,Regular
16851.0,Mid,Regular
16852.0,Mid,Regular
16855.0,Mid,Regular
16856.0,Mid,Regular
16858.0,Low,Regular
16859.0,Low,Regular
16861.0,Mid,Regular
16863.0,Mid,Regular
16866.0,Mid,Regular
16869.0,Mid,Regular
16871.0,Mid,Regular
16872.0,Mid,Regular
16873.0,Mid,Regular
16875.0,Mid,Regular
16877.0,Mid,Regular
16878.0,Mid,Regular
16880.0,Mid,Regular
16881.0,Mid,Regular
16882.0,Mid,Regular
16883.0,Low,Regular
16884.0,Mid,Regular
16885.0,Mid,Regular
16887.0,Mid,Regular
16889.0,Low,Regular
16891.0,Mid,Regular
16892.0,Mid,Regular
16893.0,Low,Regular
16895.0,Mid,Regular
16897.0,Low,Regular
16898.0,Mid,Regular
16899.0,Mid,Regular
16900.0,Mid,Regular
16902.0,Mid,Regular
16903.0,Mid,Regular
16904.0,Mid,Regular
16905.0,Mid,Regular
16906.0,Mid,Regular
16907.0,Mid,Regular
16909.0,Mid,Regular
16910.0,Mid,Regular
16912.0,Mid,Regular
16913.0,Low,Regular
16914.0,Mid,Regular
16915.0,Mid,Regular
16916.0,Mid,Regular
16917.0,Low,Regular
16918.0,Mid,Regular
16919.0,Mid,Regular
16921.0,Mid,Regular
16923.0,Mid,Regular
16924.0,Mid,Regular
16926.0,Low,Regular
16927.0,Mid,Regular
16928.0,Mid,Regular
16929.0,Mid,Regular
16930.0,Mid,Regular
16931.0,Mid,Regular
16932.0,Mid,Regular
16933.0,Mid,Regular
16934.0,Mid,Regular
16936.0,Mid,Regular
16938.0,Mid,Regular
16940.0,Mid,Regular
16942.0,Mid,Regular
16943.0,Low,Regular
16945.0,Mid,Regular
16947.0,Low,Regular
16948.0,Mid,Regular
16949.0,Mid,Regular
16950.0,Mid,Regular
16951.0,Mid,Regular
16952.0,Mid,Regular
16953.0,Mid,Regular
16954.0,Mid,Regular
16955.0,Low,Regular
16956.0,Mid,Regular
16957.0,Low,Regular
16959.0,Mid,Regular
16960.0,Mid,Regular
16961.0,Mid,Regular
16963.0,Low,Regular
16965.0,Low,Regular
16966.0,Mid,Regular
16967.0,Low,Regular
16968.0,Mid,Regular
16969.0,Mid,Regular
16971.0,Mid,Regular
16976.0,Low,Regular
16978.0,Mid,Regular
16979.0,Mid,Regular
16980.0,Low,Regular
16982.0,Mid,Regular
16983.0,Mid,Regular
16984.0,Mid,Regular
16985.0,Mid,Regular
16986.0,Mid,Regular
16987.0,Mid,Regular
16988.0,Mid,Regular
16989.0,Mid,Regular
16990.0,Low,Regular
16992.0,Mid,Regular
16996.0,Mid,Regular
16997.0,Low,Regular
16998.0,Low,Regular
16999.0,Mid,Regular
17001.0,Mid,Regular
17002.0,Mid,Regular
17004.0,Mid,Regular
17006.0,Mid,Regular
17007.0,Mid,Regular
17010.0,Mid,Regular
17011.0,Mid,Regular
17014.0,Mid,Regular
17015.0,Mid,Regular
17017.0,Mid,Regular
17018.0,Mid,Regular
17019.0,Mid,Regular
17022.0,Mid,Regular
17024.0,Mid,Regular
17025.0,Mid,Regular
17026.0,Low,Regular
17027.0,Mid,Regular
17029.0,Mid,Regular
17030.0,Mid,Regular
17031.0,Mid,Regular
17033.0,Mid,Regular
17034.0,Mid,Regular
17035.0,Low,Regular
17037.0,Mid,Regular
17038.0,Mid,Regular
17040.0,Mid,Regular
17041.0,Mid,Regular
17042.0,Mid,Regular
17043.0,Mid,Regular
17044.0,Mid,Regular
17045.0,Mid,Regular
17046.0,Low,Regular
17047.0,Mid,Regular
17048.0,Mid,Regular
17049.0,Mid,Regular
17050.0,Mid,Regular
17051.0,Low,Regular
17052.0,Mid,Regular
17053.0,Mid,Regular
17054.0,Mid,Regular
17058.0,Mid,Regular
17059.0,Mid,Regular
17060.0,Low,Regular
17061.0,Mid,Regular
17062.0,Low,Regular
17063.0,Mid,Regular
17064.0,Mid,Regular
17068.0,Mid,Regular
17069.0,Mid,Regular
17070.0,Mid,Regular
17071.0,Mid,Regular
17073.0,Mid,Regular
17075.0,Mid,Regular
17076.0,Mid,Regular
17078.0,Mid,Regular
17079.0,Mid,Regular
