CustomerID,RFM_Segment,Behavior_Segment
17080.0,Mid,Regular
17081.0,Mid,Regular
17082.0,Mid,Regular
17083.0,Mid,Regular
17084.0,Mid,Regular
17085.0,Mid,Regular
17086.0,Mid,Regular
17088.0,Mid,Regular
17090.0,Mid,Regular
17091.0,Mid,Regular
17092.0,Mid,Regular
17094.0,Low,Regular
17095.0,Mid,Regular
17096.0,Mid,Regular
17097.0,Mid,Regular
17100.0,Mid,Regular
17101.0,Mid,Regular
17102.0,Low,Regular
17105.0,Low,Regular
17107.0,Mid,Regular
17109.0,Mid,Regular
17110.0,Low,Regular
17111.0,Mid,Regular
17114.0,Mid,Regular
17115.0,Mid,Regular
17117.0,Low,Regular
17118.0,Low,Regular
17119.0,Mid,Regular
17120.0,Low,Regular
17122.0,Mid,Regular
17123.0,Low,Regular
17124.0,Low,Regular
17125.0,Mid,Regular
17126.0,Low,Regular
17128.0,Low,Regular
17131.0,Mid,Regular
17133.0,Mid,Regular
17134.0,Mid,Regular
17135.0,Mid,Regular
17138.0,Low,Regular
17139.0,Mid,Regular
17140.0,Low,Regular
17142.0,Low,Regular
17144.0,Mid,Regular
17146.0,Mid,Regular
17147.0,Mid,Regular
17148.0,Mid,Regular
17152.0,Low,Regular
17153.0,Mid,Regular
17154.0,Mid,Regular
17155.0,Mid,Regular
17157.0,Mid,Regular
17158.0,Mid,Regular
17159.0,Mid,Regular
17160.0,Mid,Regular
17162.0,Mid,Regular
17163.0,Mid,Regular
17164.0,Mid,Regular
17165.0,Low,Regular
17166.0,Mid,Regular
17169.0,Mid,Regular
17171.0,Low,Regular
17172.0,Mid,Regular
17173.0,Mid,Regular
17174.0,Low,Regular
17175.0,Mid,Regular
17176.0,Low,Regular
17179.0,Low,Regular
17180.0,Mid,Regular
17181.0,Mid,Regular
17183.0,Mid,Regular
17186.0,Mid,Regular
17187.0,Low,Regular
17188.0,Mid,Regular
17189.0,Mid,Regular
17190.0,Mid,Regular
17191.0,Mid,Regular
17193.0,Mid,Regular
17194.0,Low,Regular
17197.0,Mid,Regular
17198.0,Mid,Regular
17201.0,Mid,Regular
17203.0,Mid,Regular
17204.0,Low,Regular
17205.0,Mid,Regular
17206.0,Mid,Regular
17211.0,Mid,Regular
17212.0,Low,Regular
17213.0,Mid,Regular
17214.0,Mid,Regular
17217.0,Low,Regular
17218.0,Mid,Regular
17219.0,Mid,Regular
17220.0,Mid,Regular
17221.0,Mid,Regular
17222.0,Mid,Regular
17223.0,Low,Regular
17226.0,Low,Regular
17227.0,Mid,Regular
17228.0,Mid,Regular
17229.0,Mid,Regular
17230.0,Low,Regular
17231.0,Mid,Regular
17232.0,Mid,Regular
17233.0,Mid,Regular
17234.0,Low,Regular
17235.0,Mid,Regular
17236.0,Mid,Regular
17237.0,Mid,Regular
17238.0,Mid,Regular
17239.0,Low,Regular
17242.0,Mid,Regular
17243.0,Mid,Regular
17244.0,Mid,Regular
17245.0,Low,Regular
17247.0,Mid,Regular
17248.0,Mid,Regular
17250.0,Mid,Regular
17251.0,Low,Regular
17252.0,Mid,Regular
17253.0,Mid,Regular
17254.0,Mid,Regular
17255.0,Mid,Regular
17256.0,Mid,Regular
17259.0,Low,Regular
17262.0,Mid,Regular
17263.0,Low,Regular
17265.0,Mid,Regular
17266.0,Mid,Regular
17267.0,Mid,Regular
17268.0,Mid,Regular
17272.0,Mid,Regular
17274.0,Mid,Regular
17277.0,Low,Regular
17278.0,Low,Regular
17279.0,Mid,Regular
17282.0,Mid,Regular
17284.0,Mid,Regular
17286.0,Mid,Regular
17287.0,Mid,Regular
17288.0,Mid,Regular
17289.0,Mid,Regular
17290.0,Mid,Regular
17291.0,Low,Regular
17293.0,Mid,Regular
17295.0,Mid,Regular
17297.0,Mid,Regular
17298.0,Mid,Regular
17299.0,Mid,Regular
17301.0,Mid,Regular
17302.0,Mid,Regular
17303.0,Low,Regular
17306.0,Mid,Regular
17309.0,Mid,Regular
17311.0,Mid,Regular
17312.0,Mid,Regular
17313.0,Mid,Regular
17314.0,Mid,Regular
17315.0,Mid,Regular
17317.0,Mid,Regular
17320.0,Mid,Regular
17321.0,Mid,Regular
17323.0,Mid,Regular
17324.0,Mid,Regular
17325.0,Low,Regular
17329.0,Mid,Regular
17330.0,Mid,Regular
17331.0,Mid,Regular
17333.0,Mid,Regular
17334.0,Low,Regular
17337.0,Low,Regular
17338.0,Mid,Regular
17339.0,Mid,Regular
17340.0,Mid,Regular
17341.0,Low,Regular
17343.0,Low,Regular
17344.0,Mid,Regular
17345.0,Mid,Regular
17346.0,Mid,Regular
17347.0,Mid,Regular
17348.0,Mid,Regular
17349.0,Low,Regular
17350.0,Mid,Regular
17351.0,Mid,Regular
17353.0,Mid,Regular
17354.0,Mid,Regular
17356.0,Low,Regular
17357.0,Mid,Regular
17358.0,Low,Regular
17359.0,Mid,Regular
17360.0,Mid,Regular
17361.0,Mid,Regular
17362.0,Low,Regular
17364.0,Mid,Regular
17365.0,Mid,Regular
17367.0,Low,Regular
17368.0,Mid,Regular
17370.0,Mid,Regular
17371.0,Mid,Regular
17372.0,Mid,Regular
17373.0,Mid,Regular
17374.0,Low,Regular
17375.0,Low,Regular
17376.0,Mid,Regular
17377.0,Mid,Regular
17379.0,Mid,Regular
17381.0,Mid,Regular
17382.0,Mid,Regular
17383.0,Mid,Regular
17384.0,Mid,Regular
17385.0,Mid,Regular
17386.0,Mid,Regular
17387.0,Mid,Regular
17388.0,Mid,Regular
17389.0,Mid,Regular
17391.0,Low,Regular
17392.0,Low,Regular
17394.0,Low,Regular
17396.0,Mid,Regular
17397.0,Mid,Regular
17398.0,Mid,Regular
17400.0,Mid,Regular
17402.0,Mid,Regular
17403.0,Mid,Regular
17404.0,Mid,Anomaly
17405.0,Mid,Regular
17406.0,Low,Regular
17408.0,Low,Regular
17409.0,Low,Regular
17410.0,Mid,Regular
17411.0,Mid,Regular
17412.0,Mid,Regular
17414.0,Mid,Regular
17415.0,Mid,Regular
17416.0,Mid,Regular
17418.0,Mid,Regular
17419.0,Mid,Regular
17420.0,Mid,Regular
17422.0,Mid,Regular
17423.0,Mid,Regular
17425.0,Mid,Regular
17426.0,Mid,Regular
17427.0,Mid,Regular
17428.0,Mid,Regular
17429.0,Mid,Regular
17430.0,Mid,Regular
17431.0,Low,Regular
17432.0,Mid,Regular
17433.0,Mid,Regular
17434.0,Mid,Regular
17436.0,Mid,Regular
17438.0,Low,Regular
17440.0,Low,Regular
17442.0,Mid,Regular
17443.0,Low,Regular
17444.0,Low,Regular
17446.0,Low,Regular
17447.0,Mid,Regular
17449.0,Mid,Regular
17450.0,High,Anomaly
17451.0,Mid,Regular
17453.0,Mid,Regular
17454.0,Low,Regular
17455.0,Low,Regular
17456.0,Low,Regular
17457.0,Mid,Regular
17458.0,Mid,Regular
17459.0,Mid,Regular
17460.0,Mid,Regular
17461.0,Mid,Regular
17462.0,Mid,Regular
17463.0,Mid,Regular
17464.0,Low,Regular
17466.0,Mid,Regular
17468.0,Mid,Regular
17469.0,Mid,Regular
17470.0,Mid,Regular
17472.0,Low,Regular
17475.0,Mid,Regular
17480.0,Mid,Regular
17481.0,Mid,Regular
17483.0,Mid,Regular
17486.0,Low,Regular
17489.0,Mid,Regular
17490.0,Mid,Regular
17491.0,Mid,Regular
17492.0,Low,Regular
17495.0,Mid,Regular
17496.0,Low,Regular
17498.0,Mid,Regular
17499.0,Low,Regular
17500.0,Mid,Regular
17501.0,Low,Regular
17502.0,Mid,Regular
17503.0,Mid,Regular
17504.0,Low,Regular
17505.0,Low,Regular
17506.0,Mid,Regular
17507.0,Low,Regular
17508.0,Low,Regular
17509.0,Mid,Regular
17510.0,Mid,Regular
17511.0,High,Anomaly
17512.0,Mid,Regular
17513.0,Mid,Regular
17514.0,Mid,Regular
17515.0,Mid,Regular
17516.0,Mid,Regular
17517.0,Low,Regular
17519.0,Mid,Regular
17520.0,Mid,Regular
17521.0,Mid,Regular
17522.0,Mid,Regular
17523.0,Mid,Regular
17524.0,Low,Regular
17525.0,Low,Regular
17526.0,Mid,Regular
17527.0,Mid,Regular
17528.0,Mid,Regular
17530.0,Mid,Regular
17531.0,Low,Regular
17534.0,Mid,Regular
17535.0,Low,Regular
17536.0,Low,Regular
17537.0,Mid,Regular
17538.0,Mid,Regular
17540.0,Mid,Regular
17542.0,Low,Regular
17545.0,Mid,Regular
17548.0,Low,Regular
17549.0,Mid,Regular
17550.0,Low,Regular
17551.0,Low,Regular
17552.0,Mid,Regular
17553.0,Mid,Regular
17554.0,Mid,Regular
17555.0,Mid,Regular
17556.0,Low,Regular
17557.0,Mid,Regular
17560.0,Mid,Regular
17561.0,Mid,Regular
17562.0,Mid,Regular
17564.0,Mid,Regular
17566.0,Mid,Regular
17567.0,Mid,Regular
17569.0,Low,Regular
17571.0,Mid,Regular
17572.0,Mid,Regular
17573.0,Mid,Regular
17574.0,Low,Regular
17576.0,Mid,Regular
17578.0,Low,Regular
17579.0,Mid,Regular
17580.0,Low,Regular
17581.0,Mid,Regular
17582.0,Low,Regular
17584.0,Mid,Regular
17585.0,Mid,Regular
17588.0,Mid,Regular
17589.0,Mid,Regular
17590.0,Mid,Regular
17591.0,Mid,Regular
17593.0,Mid,Regular
17594.0,Mid,Regular
17595.0,Mid,Regular
17596.0,Mid,Regular
17597.0,Low,Regular
17600.0,Mid,Regular
17601.0,Low,Regular
17602.0,Mid,Regular
17603.0,Mid,Regular
17604.0,Low,Regular
17608.0,Mid,Regular
17609.0,Mid,Regular
17611.0,Mid,Regular
17612.0,Mid,Regular
17613.0,Mid,Regular
17614.0,Mid,Regular
17615.0,Mid,Regular
17616.0,Low,Regular
17618.0,Mid,Regular
17619.0,Low,Regular
17620.0,Mid,Regular
17621.0,Mid,Regular
17623.0,Mid,Regular
17624.0,Mid,Regular
17625.0,Mid,Regular
17628.0,Mid,Regular
17629.0,Mid,Regular
17630.0,Low,Regular
17631.0,Mid,Regular
17633.0,Mid,Regular
17634.0,Mid,Regular
17636.0,Mid,Regular
17637.0,Mid,Regular
17639.0,Low,Regular
17640.0,Mid,Regular
17642.0,Mid,Regular
17643.0,Low,Regular
17644.0,Mid,Regular
17646.0,Low,Regular
17647.0,Mid,Regular
17648.0,Mid,Regular
17649.0,Mid,Regular
17650.0,Mid,Regular
17651.0,Mid,Regular
17652.0,Mid,Regular
17653.0,Mid,Regular
17654.0,Low,Regular
17655.0,Mid,Regular
17656.0,Mid,Regular
17658.0,Mid,Regular
17659.0,Mid,Regular
17660.0,Low,Regular
17663.0,Mid,Regular
17664.0,Mid,Regular
17666.0,Mid,Regular
17667.0,Mid,Regular
17668.0,Mid,Regular
17669.0,Mid,Regular
17670.0,Low,Regular
17671.0,Mid,Regular
17672.0,Mid,Regular
17673.0,Mid,Regular
17674.0,Mid,Regular
17675.0,Mid,Regular
17676.0,Mid,Regular
17677.0,Mid,Regular
17678.0,Low,Regular
17679.0,Mid,Regular
17680.0,Mid,Regular
17682.0,Mid,Regular
17684.0,Mid,Regular
17685.0,Mid,Regular
17686.0,Mid,Regular
17690.0,Mid,Regular
17691.0,Low,Regular
17692.0,Mid,Regular
17693.0,Mid,Regular
17694.0,Low,Regular
17695.0,Mid,Regular
17696.0,Mid,Regular
17697.0,Low,Regular
17698.0,Low,Regular
17700.0,Mid,Regular
17701.0,Low,Regular
17702.0,Mid,Regular
17703.0,Mid,Regular
17704.0,Low,Regular
17705.0,Mid,Regular
17706.0,Mid,Regular
17707.0,Low,Regular
17708.0,Low,Regular
17709.0,Low,Regular
17711.0,Mid,Regular
17712.0,Mid,Regular
17714.0,Low,Regular
17715.0,Low,Regular
17716.0,Mid,Regular
17718.0,Low,Regular
17719.0,Mid,Regular
17720.0,Mid,Regular
17722.0,Mid,Regular
17723.0,Mid,Regular
17724.0,Mid,Regular
17725.0,Mid,Regular
17727.0,Mid,Regular
17728.0,Mid,Regular
17730.0,Mid,Regular
17731.0,Mid,Regular
17732.0,Low,Regular
17733.0,Mid,Regular
17734.0,Mid,Regular
17735.0,Mid,Regular
17736.0,Mid,Regular
17737.0,Mid,Regular
17738.0,Mid,Regular
17739.0,Mid,Regular
17742.0,Mid,Regular
17744.0,Mid,Regular
17746.0,Low,Regular
17747.0,Mid,Regular
17749.0,Low,Regular
17750.0,Mid,Regular
17752.0,Low,Regular
17754.0,Mid,Regular
17757.0,Mid,Regular
17758.0,Mid,Regular
17759.0,Mid,Regular
17760.0,Mid,Regular
17761.0,Mid,Regular
17763.0,Low,Regular
17764.0,Mid,Regular
17765.0,Low,Regular
17767.0,Mid,Regular
17768.0,Mid,Regular
17769.0,Mid,Regular
17770.0,Low,Regular
17771.0,Mid,Regular
17772.0,Mid,Regular
17774.0,Mid,Regular
17775.0,Low,Regular
17777.0,Mid,Regular
17779.0,Mid,Regular
17781.0,Low,Regular
17783.0,Mid,Regular
17785.0,Mid,Regular
17786.0,Mid,Regular
17787.0,Low,Regular
17788.0,Mid,Regular
17789.0,Low,Regular
17790.0,Mid,Regular
17791.0,Mid,Regular
17793.0,Mid,Regular
17795.0,Low,Regular
17796.0,Mid,Regular
17797.0,Mid,Regular
17799.0,Mid,Regular
17800.0,Mid,Regular
17802.0,Mid,Regular
17805.0,Mid,Regular
17806.0,Mid,Regular
17809.0,Mid,Regular
17811.0,Mid,Regular
17812.0,Mid,Regular
17813.0,Mid,Regular
17816.0,Mid,Regular
17817.0,Mid,Regular
17819.0,Mid,Regular
17824.0,Mid,Regular
17827.0,Mid,Regular
17828.0,Mid,Regular
17829.0,Low,Regular
17830.0,Mid,Regular
17831.0,Mid,Regular
17832.0,Mid,Regular
17835.0,Mid,Regular
17836.0,Mid,Regular
17837.0,Mid,Regular
17838.0,Mid,Regular
17839.0,Mid,Regular
17841.0,High,Regular
17843.0,Low,Regular
17844.0,Mid,Regular
17846.0,Mid,Regular
17848.0,Mid,Regular
17849.0,Low,Regular
17850.0,Low,Regular
17852.0,Mid,Regular
17854.0,Low,Regular
17855.0,Low,Regular
17856.0,Mid,Regular
17857.0,Mid,Regular
17858.0,Mid,Regular
17859.0,Low,Regular
17860.0,Low,Regular
17861.0,Mid,Regular
17862.0,Low,Regular
17863.0,Mid,Regular
17864.0,Mid,Regular
17865.0,Mid,Regular
17866.0,Low,Regular
17867.0,Mid,Regular
17869.0,Mid,Regular
17870.0,Mid,Regular
17871.0,Low,Regular
17873.0,Mid,Regular
17874.0,Low,Regular
17877.0,Low,Regular
17878.0,Mid,Regular
17879.0,Low,Regular
17880.0,Low,Regular
17881.0,Low,Regular
17883.0,Mid,Regular
17884.0,Mid,Regular
17885.0,Mid,Regular
17886.0,Mid,Regular
17887.0,Mid,Regular
17888.0,Mid,Regular
17889.0,Low,Regular
17890.0,Low,Regular
17891.0,Low,Regular
17892.0,Mid,Regular
17893.0,Low,Regular
17894.0,Mid,Regular
17895.0,Mid,Regular
17896.0,Mid,Regular
17897.0,Low,Regular
17898.0,Mid,Regular
17899.0,Low,Regular
17900.0,Low,Regular
17901.0,Mid,Regular
17904.0,Mid,Regular
17905.0,Mid,Regular
17906.0,Low,Regular
17908.0,Low,Regular
17911.0,Mid,Regular
17912.0,Low,Regular
17913.0,Mid,Regular
17914.0,Mid,Regular
17917.0,Mid,Regular
17919.0,Mid,Regular
17920.0,Mid,Regular
17921.0,Mid,Regular
17923.0,Low,Regular
17924.0,Mid,Regular
17925.0,Low,Regular
17926.0,Mid,Regular
17928.0,Mid,Regular
17929.0,Mid,Regular
17930.0,Mid,Regular
17931.0,Mid,Regular
17932.0,Mid,Regular
17934.0,Mid,Regular
17935.0,Mid,Regular
17936.0,Mid,Regular
17937.0,Mid,Regular
17939.0,Low,Regular
17940.0,Mid,Bulk
17941.0,Mid,Regular
17942.0,Mid,Regular
17946.0,Low,Regular
17947.0,Mid,Regular
17948.0,Low,Regular
17949.0,High,Bulk
17950.0,Mid,Regular
17951.0,Mid,Regular
17954.0,Mid,Regular
17955.0,Low,Regular
17956.0,Low,Regular
17957.0,Mid,Regular
17958.0,Mid,Regular
17960.0,Low,Regular
17961.0,Mid,Regular
17962.0,Low,Regular
17964.0,Mid,Regular
17965.0,Mid,Regular
17966.0,Mid,Regular
17967.0,Low,Regular
17968.0,Low,Regular
17969.0,Low,Regular
17970.0,Low,Regular
17972.0,Low,Regular
17973.0,Mid,Regular
17974.0,Mid,Regular
17975.0,Mid,Regular
17976.0,Low,Regular
17977.0,Mid,Regular
17978.0,Low,Regular
17979.0,Mid,Regular
17980.0,Low,Regular
17984.0,Low,Regular
17985.0,Mid,Regular
17986.0,Mid,Regular
17987.0,Low,Regular
17988.0,Mid,Regular
17990.0,Low,Regular
17991.0,Low,Regular
17994.0,Mid,Regular
17995.0,Low,Regular
17997.0,Mid,Regular
17999.0,Mid,Regular
18001.0,Mid,Regular
18004.0,Low,Regular
18005.0,Mid,Regular
18006.0,Mid,Regular
18008.0,Mid,Regular
18009.0,Low,Regular
18010.0,Low,Regular
18011.0,Low,Regular
18013.0,Low,Regular
18014.0,Mid,Regular
18015.0,Mid,Regular
18016.0,Mid,Regular
18017.0,Mid,Regular
18018.0,Mid,Regular
18019.0,Mid,Regular
18022.0,Mid,Regular
18024.0,Low,Regular
18027.0,Mid,Regular
18030.0,Mid,Regular
18032.0,Low,Regular
18033.0,Mid,Regular
18034.0,Mid,Regular
18035.0,Mid,Regular
18036.0,Mid,Regular
18037.0,Low,Regular
18040.0,Mid,Regular
18041.0,Mid,Regular
18042.0,Mid,Regular
18043.0,Mid,Regular
18044.0,Mid,Regular
18045.0,Mid,Regular
18048.0,Low,Regular
18050.0,Low,Regular
18053.0,Mid,Regular
18055.0,Mid,Regular
18056.0,Low,Regular
18058.0,Mid,Regular
18059.0,Mid,Regular
18061.0,Mid,Regular
18062.0,Low,Regular
18064.0,Mid,Regular
18065.0,Mid,Regular
18066.0,Mid,Regular
18067.0,Mid,Regular
18068.0,Low,Regular
18069.0,Mid,Regular
18071.0,Low,Regular
18072.0,Low,Regular
18073.0,Mid,Regular
18074.0,Low,Regular
18075.0,Mid,Regular
18077.0,Mid,Regular
18078.0,Low,Regular
18079.0,Mid,Bulk
18080.0,Mid,Regular
18081.0,Mid,Regular
18082.0,Mid,Regular
18084.0,Mid,Regular
18085.0,Low,Regular
18086.0,Low,Regular
18087.0,Mid,Anomaly
18088.0,Mid,Regular
18092.0,Mid,Regular
18093.0,Mid,Regular
18094.0,Mid,Regular
18095.0,Low,Regular
18096.0,Mid,Regular
18097.0,Mid,Regular
18099.0,Mid,Regular
18101.0,Mid,Regular
18102.0,High,Bulk
18104.0,Mid,Regular
18105.0,Mid,Regular
18106.0,Low,Regular
18108.0,Low,Regular
18109.0,Mid,Regular
18110.0,Mid,Regular
18112.0,Mid,Regular
18113.0,Low,Regular
18114.0,Low,Regular
18116.0,Mid,Regular
18117.0,Mid,Regular
18118.0,Mid,Regular
18119.0,Low,Regular
18120.0,Low,Regular
18121.0,Low,Regular
18122.0,Mid,Regular
18123.0,Mid,Regular
18125.0,Mid,Regular
18126.0,Mid,Regular
18127.0,Mid,Regular
18129.0,Low,Regular
18130.0,Mid,Regular
18133.0,Low,Regular
18135.0,Mid,Regular
18136.0,Mid,Regular
18138.0,Low,Regular
18139.0,Mid,Regular
18142.0,Low,Regular
18143.0,Mid,Regular
18144.0,Mid,Regular
18145.0,Mid,Regular
18146.0,Low,Regular
18147.0,Mid,Regular
18149.0,Mid,Regular
18150.0,Mid,Regular
18151.0,Mid,Regular
18154.0,Mid,Regular
18155.0,Mid,Regular
18156.0,Mid,Regular
18158.0,Mid,Regular
18159.0,Low,Regular
18160.0,Mid,Regular
18161.0,Mid,Regular
18164.0,Mid,Regular
18165.0,Low,Regular
18167.0,Mid,Regular
18168.0,Low,Regular
18169.0,Mid,Regular
18170.0,Mid,Regular
18171.0,Mid,Regular
18172.0,Mid,Regular
18173.0,Mid,Regular
18174.0,Mid,Regular
18176.0,Low,Regular
18177.0,Mid,Regular
18178.0,Mid,Regular
18179.0,Mid,Regular
18180.0,Mid,Regular
18181.0,Mid,Regular
18183.0,Low,Regular
18184.0,Mid,Regular
18185.0,Low,Regular
18188.0,Mid,Regular
18189.0,Mid,Regular
18190.0,Low,Regular
18191.0,Low,Regular
18192.0,Mid,Regular
18193.0,Low,Regular
18194.0,Mid,Regular
18196.0,Mid,Regular
18198.0,Mid,Regular
18200.0,Mid,Regular
18202.0,Low,Regular
18203.0,Low,Regular
18204.0,Mid,Regular
18205.0,Mid,Regular
18209.0,Mid,Regular
18210.0,Mid,Regular
18211.0,Mid,Regular
18212.0,Low,Regular
18213.0,Low,Regular
18215.0,Mid,Regular
18216.0,Mid,Regular
18217.0,Mid,Regular
18218.0,Low,Regular
18219.0,Mid,Regular
18220.0,Low,Regular
18221.0,Mid,Regular
18222.0,Mid,Regular
18223.0,Mid,Regular
18224.0,Low,Regular
18225.0,Mid,Regular
18226.0,Mid,Regular
18227.0,Low,Regular
18228.0,Mid,Regular
18229.0,Mid,Regular
18230.0,Mid,Regular
18231.0,Low,Regular
18232.0,Mid,Regular
18233.0,Low,Regular
18235.0,Mid,Regular
18236.0,Mid,Regular
18237.0,Mid,Regular
18239.0,Low,Regular
18240.0,Mid,Regular
18241.0,Mid,Regular
18242.0,Mid,Regular
18245.0,Mid,Regular
18246.0,Mid,Regular
18248.0,Mid,Regular
18249.0,Mid,Regular
18250.0,Low,Regular
18251.0,Mid,Anomaly
18252.0,Mid,Regular
18255.0,Mid,Regular
18257.0,Mid,Regular
18259.0,Mid,Regular
18260.0,Low,Regular
18261.0,Mid,Regular
18262.0,Low,Regular
18263.0,Mid,Regular
18265.0,Mid,Regular
18268.0,Mid,Regular
18269.0,Low,Regular
18270.0,Mid,Regular
18272.0,Mid,Regular
18273.0,Mid,Regular
18274.0,Mid,Regular
18276.0,Mid,Regular
18277.0,Mid,Regular
18278.0,Mid,Regular
18280.0,Low,Regular
18281.0,Low,Regular
18282.0,Mid,Regular
18283.0,Mid,Regular
18287.0,Mid,Regular
